,history,predict
1075_2016-05-26_5_6,78.0,80.69361
1075_2016-05-26_6_6,89.0,99.29879
1075_2016-05-26_7_6,83.0,105.407845
1075_2016-05-26_8_6,98.0,110.67097
1075_2016-05-26_9_6,79.0,103.27187
1075_2016-05-26_10_6,67.0,75.07542
1075_2016-05-26_11_6,89.0,92.62057
1075_2016-05-26_12_6,105.0,108.59874
1075_2016-05-26_13_6,109.0,111.58876
1075_2016-05-26_14_6,99.0,121.46761
1075_2016-05-26_15_6,164.0,131.82896
1075_2016-05-26_16_6,132.0,118.42491
1075_2016-05-26_17_6,92.0,86.69555
1075_2016-05-26_18_6,55.0,60.280766
1075_2016-05-26_19_6,32.0,28.258427
1075_2016-05-26_20_6,14.0,15.195468
1075_2016-05-26_21_6,12.0,10.241223
1075_2016-05-26_22_6,6.0,7.4675107
1075_2016-05-26_23_6,5.0,11.26576
1075_2016-05-27_0_6,33.0,28.310352
1075_2016-05-27_1_6,34.0,46.83264
1075_2016-05-27_2_6,68.0,74.458496
1075_2016-05-27_3_6,60.0,68.95133
1075_2016-05-27_4_6,54.0,66.08526
1075_2016-05-27_5_6,72.0,74.96647
1075_2016-05-27_6_6,105.0,99.55101
1075_2016-05-27_7_6,105.0,95.894104
1075_2016-05-27_8_6,109.0,106.33336
1075_2016-05-27_9_6,89.0,99.2173
1075_2016-05-27_10_6,97.0,77.501625
1075_2016-05-27_11_6,90.0,92.370026
1075_2016-05-27_12_6,87.0,116.56735
1075_2016-05-27_13_6,117.0,109.44606
1075_2016-05-27_14_6,78.0,106.21422
1075_2016-05-27_15_6,84.0,112.94876
1075_2016-05-27_16_6,78.0,106.09509
1075_2016-05-27_17_6,75.0,87.57547
1075_2016-05-27_18_6,53.0,67.44977
1075_2016-05-27_19_6,24.0,44.732708
1075_2016-05-27_20_6,23.0,20.850817
1075_2016-05-27_21_6,11.0,11.257522
1075_2016-05-27_22_6,10.0,10.440598
1075_2016-05-27_23_6,10.0,7.4992423
1075_2016-05-28_0_6,16.0,16.640942
1075_2016-05-28_1_6,18.0,22.901268
1075_2016-05-28_2_6,20.0,32.32035
1075_2016-05-28_3_6,44.0,44.254158
1075_2016-05-28_4_6,56.0,56.3076
1075_2016-05-28_5_6,107.0,74.45974
1075_2016-05-28_6_6,126.0,100.102425
1075_2016-05-28_7_6,168.0,114.955185
1075_2016-05-28_8_6,187.0,117.452065
1075_2016-05-28_9_6,158.0,116.239044
1075_2016-05-28_10_6,185.0,109.9283
1075_2016-05-28_11_6,177.0,119.22322
1075_2016-05-28_12_6,172.0,114.52678
1075_2016-05-28_13_6,139.0,105.10447
1075_2016-05-28_14_6,92.0,90.81588
1075_2016-05-28_15_6,102.0,87.34417
1075_2016-05-28_16_6,86.0,91.294685
1075_2016-05-28_17_6,83.0,89.398994
1075_2016-05-28_18_6,55.0,74.809135
1075_2016-05-28_19_6,17.0,45.189747
1075_2016-05-28_20_6,18.0,27.10655
1075_2016-05-28_21_6,6.0,18.261166
1075_2016-05-28_22_6,8.0,13.631559
1075_2016-05-28_23_6,5.0,14.410175
1075_2016-05-29_0_6,9.0,17.542368
1075_2016-05-29_1_6,12.0,19.461294
1075_2016-05-29_2_6,21.0,28.00974
1075_2016-05-29_3_6,30.0,41.453133
1075_2016-05-29_4_6,63.0,60.768005
1075_2016-05-29_5_6,120.0,82.56578
1075_2016-05-29_6_6,153.0,106.26996
1075_2016-05-29_7_6,187.0,116.015625
1075_2016-05-29_8_6,164.0,121.095764
1075_2016-05-29_9_6,198.0,115.74137
1075_2016-05-29_10_6,156.0,112.91188
1075_2016-05-29_11_6,178.0,112.70388
1075_2016-05-29_12_6,152.0,99.594444
1075_2016-05-29_13_6,114.0,86.690285
1075_2016-05-29_14_6,91.0,71.10148
1075_2016-05-29_15_6,90.0,75.42749
1075_2016-05-29_16_6,68.0,57.37079
1075_2016-05-29_17_6,72.0,42.071117
1075_2016-05-29_18_6,40.0,23.33373
1075_2016-05-29_19_6,13.0,19.183977
1075_2016-05-29_20_6,7.0,11.505362
1075_2016-05-29_21_6,4.0,8.191898
1075_2016-05-29_22_6,7.0,9.758342
1075_2016-05-29_23_6,9.0,17.100567
1075_2016-05-30_0_6,8.0,31.596296
1075_2016-05-30_1_6,14.0,45.853268
1075_2016-05-30_2_6,22.0,76.77264
1075_2016-05-30_3_6,30.0,65.50875
1075_2016-05-30_4_6,45.0,67.61632
1075_2016-05-30_5_6,59.0,80.45805
1075_2016-05-30_6_6,91.0,97.47755
1075_2016-05-30_7_6,94.0,105.83811
1075_2016-05-30_8_6,125.0,115.60005
1075_2016-05-30_9_6,86.0,112.204575
1075_2016-05-30_10_6,107.0,93.70538
1075_2016-05-30_11_6,121.0,108.71447
1075_2016-05-30_12_6,106.0,124.55377
1075_2016-05-30_13_6,54.0,111.745834
1075_2016-05-30_14_6,54.0,99.29964
1075_2016-05-30_15_6,56.0,96.3017
1075_2016-05-30_16_6,34.0,76.6997
1075_2016-05-30_17_6,24.0,54.308712
1075_2016-05-30_18_6,8.0,30.941298
1075_2016-05-30_19_6,11.0,13.778124
1075_2016-05-30_20_6,5.0,7.1200995
1075_2016-05-30_21_6,2.0,3.6221871
1075_2016-05-30_22_6,3.0,3.551842
1075_2016-05-30_23_6,10.0,6.9633923
1075_2016-05-31_0_6,18.0,18.473766
1075_2016-05-31_1_6,41.0,41.0215
1075_2016-05-31_2_6,74.0,75.98737
1075_2016-05-31_3_6,53.0,64.69007
1075_2016-05-31_4_6,47.0,55.832775
1075_2016-05-31_5_6,78.0,74.551865
1075_2016-05-31_6_6,99.0,91.47042
1075_2016-05-31_7_6,98.0,104.020584
1075_2016-05-31_8_6,124.0,106.3973
1075_2016-05-31_9_6,105.0,96.851234
1075_2016-05-31_10_6,80.0,76.66493
1075_2016-05-31_11_6,84.0,99.675
1075_2016-05-31_12_6,106.0,108.914505
1075_2016-05-31_13_6,106.0,104.812225
1075_2016-05-31_14_6,99.0,101.20022
1075_2016-05-31_15_6,84.0,107.90571
1075_2016-05-31_16_6,83.0,83.836784
1075_2016-05-31_17_6,34.0,56.65439
1076_2016-04-30_23_6,12.0,15.613558
1076_2016-05-01_0_6,16.0,24.924486
1076_2016-05-01_1_6,48.0,45.365326
1076_2016-05-01_2_6,61.0,76.29007
1076_2016-05-01_3_6,83.0,121.053795
1076_2016-05-01_4_6,156.0,166.32265
1076_2016-05-01_5_6,169.0,213.37823
1076_2016-05-01_6_6,197.0,235.66911
1076_2016-05-01_7_6,178.0,246.07965
1076_2016-05-01_8_6,196.0,244.9371
1076_2016-05-01_9_6,189.0,229.2863
1076_2016-05-01_10_6,180.0,188.8744
1076_2016-05-01_11_6,191.0,211.5777
1076_2016-05-01_12_6,162.0,184.56493
1076_2016-05-01_13_6,138.0,161.17558
1076_2016-05-01_14_6,102.0,132.96799
1076_2016-05-01_15_6,44.0,81.10541
1076_2016-05-01_16_6,59.0,60.520107
1076_2016-05-01_17_6,38.0,48.194786
1076_2016-05-01_18_6,13.0,28.204468
1076_2016-05-01_19_6,7.0,14.620685
1076_2016-05-01_20_6,2.0,6.295378
1076_2016-05-01_21_6,0.0,3.5328584
1076_2016-05-01_22_6,6.0,7.2017198
1076_2016-05-01_23_6,27.0,19.297132
1076_2016-05-02_0_6,79.0,58.746845
1076_2016-05-02_1_6,128.0,121.030754
1076_2016-05-02_2_6,213.0,178.55296
1076_2016-05-02_3_6,186.0,163.29466
1076_2016-05-02_4_6,152.0,142.50372
1076_2016-05-02_5_6,170.0,164.12532
1076_2016-05-02_6_6,180.0,183.66487
1076_2016-05-02_7_6,193.0,186.43831
1076_2016-05-02_8_6,197.0,208.46358
1076_2016-05-02_9_6,201.0,186.83667
1076_2016-05-02_10_6,177.0,153.57443
1076_2016-05-02_11_6,197.0,189.26312
1076_2016-05-02_12_6,235.0,196.37173
1076_2016-05-02_13_6,224.0,191.00027
1076_2016-05-02_14_6,179.0,179.74254
1076_2016-05-02_15_6,144.0,146.73412
1076_2016-05-02_16_6,109.0,102.70295
1076_2016-05-02_17_6,82.0,68.24129
1076_2016-05-02_18_6,44.0,38.583702
1076_2016-05-02_19_6,19.0,21.29715
1076_2016-05-02_20_6,16.0,8.67063
1076_2016-05-02_21_6,11.0,4.360712
1076_2016-05-02_22_6,14.0,7.731963
1076_2016-05-02_23_6,22.0,25.65064
1076_2016-05-03_0_6,92.0,74.870285
1076_2016-05-03_1_6,170.0,148.86627
1076_2016-05-03_2_6,269.0,225.40451
1076_2016-05-03_3_6,227.0,201.09042
1076_2016-05-03_4_6,209.0,164.89948
1076_2016-05-03_5_6,185.0,187.17033
1076_2016-05-03_6_6,181.0,194.32788
1076_2016-05-03_7_6,191.0,195.3915
1076_2016-05-03_8_6,170.0,213.40845
1076_2016-05-03_9_6,191.0,192.34908
1076_2016-05-03_10_6,173.0,162.01447
1076_2016-05-03_11_6,190.0,180.35066
1076_2016-05-03_12_6,260.0,192.24551
1076_2016-05-03_13_6,220.0,206.09827
1076_2016-05-03_14_6,186.0,187.94977
1076_2016-05-03_15_6,148.0,162.63574
1076_2016-05-03_16_6,123.0,134.05069
1076_2016-05-03_17_6,80.0,90.931465
1076_2016-05-03_18_6,45.0,51.13652
1076_2016-05-03_19_6,22.0,25.247005
1076_2016-05-03_20_6,16.0,15.704906
1076_2016-05-03_21_6,8.0,8.813298
1076_2016-05-03_22_6,8.0,10.17356
1076_2016-05-03_23_6,17.0,24.389084
1076_2016-05-04_0_6,85.0,78.260506
1076_2016-05-04_1_6,184.0,168.22417
1076_2016-05-04_2_6,283.0,245.53102
1076_2016-05-04_3_6,202.0,207.54074
1076_2016-05-04_4_6,187.0,184.86688
1076_2016-05-04_5_6,203.0,190.84383
1076_2016-05-04_6_6,212.0,203.5879
1076_2016-05-04_7_6,223.0,201.92232
1076_2016-05-04_8_6,230.0,204.63596
1076_2016-05-04_9_6,189.0,190.31514
1076_2016-05-04_10_6,147.0,157.20421
1076_2016-05-04_11_6,193.0,186.36604
1076_2016-05-04_12_6,239.0,212.2311
1076_2016-05-04_13_6,217.0,209.63531
1076_2016-05-04_14_6,192.0,196.54004
1076_2016-05-04_15_6,156.0,176.42917
1076_2016-05-04_16_6,173.0,142.38528
1076_2016-05-04_17_6,126.0,93.80549
1076_2016-05-04_18_6,74.0,49.408875
1076_2016-05-04_19_6,21.0,26.551128
1076_2016-05-04_20_6,13.0,17.944221
1076_2016-05-04_21_6,6.0,8.268173
1076_2016-05-04_22_6,15.0,12.725794
1076_2016-05-04_23_6,28.0,27.088198
1076_2016-05-05_0_6,87.0,84.864494
1076_2016-05-05_1_6,150.0,168.6381
1076_2016-05-05_2_6,254.0,247.22147
1076_2016-05-05_3_6,229.0,215.78171
1076_2016-05-05_4_6,193.0,183.05693
1076_2016-05-05_5_6,207.0,201.421
1076_2016-05-05_6_6,228.0,215.55637
1076_2016-05-05_7_6,232.0,212.01831
1076_2016-05-05_8_6,228.0,230.7836
1076_2016-05-05_9_6,224.0,200.1211
1076_2016-05-05_10_6,165.0,155.33308
1076_2016-05-05_11_6,211.0,191.0579
1076_2016-05-05_12_6,193.0,213.3643
1076_2016-05-05_13_6,211.0,205.37074
1076_2016-05-05_14_6,155.0,193.6687
1076_2016-05-05_15_6,166.0,181.19682
1076_2016-05-05_16_6,157.0,168.1307
1076_2016-05-05_17_6,121.0,132.07106
1076_2016-05-05_18_6,70.0,73.53116
1076_2016-05-05_19_6,36.0,41.192688
1076_2016-05-05_20_6,24.0,21.943563
1076_2016-05-05_21_6,28.0,14.677573
1076_2016-05-05_22_6,13.0,17.0165
1076_2016-05-05_23_6,32.0,28.756464
1076_2016-05-06_0_6,83.0,74.509636
1076_2016-05-06_1_6,182.0,147.68721
1076_2016-05-06_2_6,293.0,223.22496
1076_2016-05-06_3_6,301.0,203.3727
1076_2016-05-06_4_6,240.0,183.07323
1076_2016-05-06_5_6,185.0,198.16673
1076_2016-05-06_6_6,251.0,234.57224
1076_2016-05-06_7_6,193.0,221.10208
1076_2016-05-06_8_6,217.0,240.32744
1076_2016-05-06_9_6,189.0,218.47548
1076_2016-05-06_10_6,147.0,176.97482
1076_2016-05-06_11_6,186.0,196.60643
1076_2016-05-06_12_6,235.0,223.8194
1076_2016-05-06_13_6,217.0,212.93394
1076_2016-05-06_14_6,184.0,186.37679
1076_2016-05-06_15_6,171.0,159.15735
1076_2016-05-06_16_6,166.0,145.0513
1076_2016-05-06_17_6,146.0,128.05766
1076_2016-05-06_18_6,117.0,94.866165
1076_2016-05-06_19_6,73.0,61.582382
1076_2016-05-06_20_6,78.0,41.316154
1076_2016-05-06_21_6,49.0,33.470043
1076_2016-05-06_22_6,18.0,18.1646
1076_2016-05-06_23_6,16.0,20.14962
1076_2016-05-07_0_6,27.0,37.597717
1076_2016-05-07_1_6,58.0,65.307625
1076_2016-05-07_2_6,98.0,126.65231
1076_2016-05-07_3_6,149.0,170.45407
1076_2016-05-07_4_6,195.0,200.4337
1076_2016-05-07_5_6,252.0,228.55286
1076_2016-05-07_6_6,267.0,271.49017
1076_2016-05-07_7_6,271.0,266.1733
1076_2016-05-07_8_6,369.0,261.59222
1076_2016-05-07_9_6,351.0,252.37473
1076_2016-05-07_10_6,231.0,218.39543
1076_2016-05-07_11_6,250.0,247.22144
1076_2016-05-07_12_6,264.0,259.40793
1076_2016-05-07_13_6,202.0,228.19571
1076_2016-05-07_14_6,198.0,200.15538
1076_2016-05-07_15_6,142.0,164.50977
1076_2016-05-07_16_6,114.0,146.02437
1076_2016-05-07_17_6,112.0,139.17857
1076_2016-05-07_18_6,72.0,110.92084
1076_2016-05-07_19_6,73.0,56.9375
1076_2016-05-07_20_6,38.0,39.12481
1076_2016-05-07_21_6,24.0,27.96353
1076_2016-05-07_22_6,23.0,18.615858
1076_2016-05-07_23_6,24.0,16.922821
1076_2016-05-08_0_6,19.0,27.130497
1076_2016-05-08_1_6,46.0,54.198616
1076_2016-05-08_2_6,60.0,88.7903
1076_2016-05-08_3_6,106.0,128.8436
1076_2016-05-08_4_6,153.0,181.75766
1076_2016-05-08_5_6,179.0,221.18628
1076_2016-05-08_6_6,240.0,245.446
1076_2016-05-08_7_6,235.0,244.75797
1076_2016-05-08_8_6,288.0,248.27023
1076_2016-05-08_9_6,339.0,240.40552
1076_2016-05-08_10_6,231.0,197.58995
1076_2016-05-08_11_6,216.0,213.30408
1076_2016-05-08_12_6,223.0,199.81358
1076_2016-05-08_13_6,191.0,167.97874
1076_2016-05-08_14_6,152.0,132.3981
1076_2016-05-08_15_6,98.0,81.24821
1076_2016-05-08_16_6,82.0,73.11881
1076_2016-05-08_17_6,57.0,55.947525
1076_2016-05-08_18_6,19.0,30.797363
1076_2016-05-08_19_6,9.0,16.918303
1076_2016-05-08_20_6,5.0,12.607825
1076_2016-05-08_21_6,5.0,9.570543
1076_2016-05-08_22_6,17.0,15.517
1076_2016-05-08_23_6,27.0,31.362667
1076_2016-05-09_0_6,83.0,69.11623
1076_2016-05-09_1_6,142.0,133.82515
1076_2016-05-09_2_6,202.0,203.65
1076_2016-05-09_3_6,170.0,186.78227
1076_2016-05-09_4_6,154.0,156.95274
1076_2016-05-09_5_6,188.0,177.45192
1076_2016-05-09_6_6,185.0,196.2185
1076_2016-05-09_7_6,180.0,202.77538
1076_2016-05-09_8_6,206.0,223.59943
1076_2016-05-09_9_6,209.0,214.81674
1076_2016-05-09_10_6,163.0,177.33832
1076_2016-05-09_11_6,188.0,202.88147
1076_2016-05-09_12_6,237.0,226.03802
1076_2016-05-09_13_6,221.0,203.21608
1076_2016-05-09_14_6,149.0,186.58664
1076_2016-05-09_15_6,170.0,154.68541
1076_2016-05-09_16_6,133.0,115.219826
1076_2016-05-09_17_6,76.0,76.14896
1076_2016-05-09_18_6,35.0,43.532013
1076_2016-05-09_19_6,14.0,24.19886
1076_2016-05-09_20_6,9.0,10.7596855
1076_2016-05-09_21_6,5.0,8.868295
1076_2016-05-09_22_6,4.0,13.840671
1076_2016-05-09_23_6,22.0,25.868275
1076_2016-05-10_0_6,65.0,78.40576
1076_2016-05-10_1_6,149.0,157.56154
1076_2016-05-10_2_6,206.0,242.4042
1076_2016-05-10_3_6,210.0,210.00774
1076_2016-05-10_4_6,140.0,172.76543
1076_2016-05-10_5_6,175.0,190.39066
1076_2016-05-10_6_6,228.0,197.00064
1076_2016-05-10_7_6,218.0,191.71754
1076_2016-05-10_8_6,227.0,220.26697
1076_2016-05-10_9_6,209.0,200.68314
1076_2016-05-10_10_6,163.0,157.64069
1076_2016-05-10_11_6,180.0,183.13667
1076_2016-05-10_12_6,224.0,224.38919
1076_2016-05-10_13_6,209.0,210.3314
1076_2016-05-10_14_6,196.0,187.78847
1076_2016-05-10_15_6,196.0,171.19681
1076_2016-05-10_16_6,161.0,144.31427
1076_2016-05-10_17_6,90.0,93.32091
1076_2016-05-10_18_6,55.0,48.958523
1076_2016-05-10_19_6,19.0,24.123833
1076_2016-05-10_20_6,12.0,16.147324
1076_2016-05-10_21_6,5.0,10.196609
1076_2016-05-10_22_6,7.0,10.670995
1076_2016-05-10_23_6,26.0,24.417936
1076_2016-05-11_0_6,73.0,76.41232
1076_2016-05-11_1_6,152.0,167.05809
1076_2016-05-11_2_6,199.0,231.67361
1076_2016-05-11_3_6,177.0,211.46007
1076_2016-05-11_4_6,155.0,175.638
1076_2016-05-11_5_6,168.0,196.01207
1076_2016-05-11_6_6,208.0,218.2089
1076_2016-05-11_7_6,236.0,207.12115
1076_2016-05-11_8_6,213.0,219.2023
1076_2016-05-11_9_6,163.0,196.50201
1076_2016-05-11_10_6,163.0,151.2952
1076_2016-05-11_11_6,171.0,182.03502
1076_2016-05-11_12_6,240.0,210.48616
1076_2016-05-11_13_6,203.0,207.14967
1076_2016-05-11_14_6,200.0,194.56293
1076_2016-05-11_15_6,209.0,185.74203
1076_2016-05-11_16_6,163.0,156.83228
1076_2016-05-11_17_6,120.0,98.604225
1076_2016-05-11_18_6,59.0,55.031628
1076_2016-05-11_19_6,31.0,23.263176
1076_2016-05-11_20_6,16.0,15.595413
1076_2016-05-11_21_6,13.0,8.966955
1076_2016-05-11_22_6,12.0,11.207847
1076_2016-05-11_23_6,39.0,28.231924
1076_2016-05-12_0_6,80.0,74.6719
1076_2016-05-12_1_6,161.0,162.77304
1076_2016-05-12_2_6,227.0,225.63931
1076_2016-05-12_3_6,184.0,206.91298
1076_2016-05-12_4_6,139.0,173.6079
1076_2016-05-12_5_6,196.0,196.70421
1076_2016-05-12_6_6,211.0,219.5582
1076_2016-05-12_7_6,268.0,223.16895
1076_2016-05-12_8_6,235.0,227.31989
1076_2016-05-12_9_6,200.0,199.19737
1076_2016-05-12_10_6,163.0,156.19852
1076_2016-05-12_11_6,175.0,185.43361
1076_2016-05-12_12_6,215.0,204.00058
1076_2016-05-12_13_6,256.0,204.32623
1076_2016-05-12_14_6,216.0,191.49466
1076_2016-05-12_15_6,202.0,190.90518
1076_2016-05-12_16_6,188.0,169.3514
1076_2016-05-12_17_6,129.0,125.38128
1076_2016-05-12_18_6,71.0,73.213684
1076_2016-05-12_19_6,32.0,42.46593
1076_2016-05-12_20_6,22.0,25.020409
1076_2016-05-12_21_6,9.0,17.984535
1076_2016-05-12_22_6,19.0,16.416088
1076_2016-05-12_23_6,33.0,33.350353
1076_2016-05-13_0_6,76.0,72.62024
1076_2016-05-13_1_6,121.0,151.28665
1076_2016-05-13_2_6,215.0,208.7106
1076_2016-05-13_3_6,196.0,194.3733
1076_2016-05-13_4_6,174.0,158.88713
1076_2016-05-13_5_6,204.0,195.3552
1076_2016-05-13_6_6,228.0,228.87534
1076_2016-05-13_7_6,217.0,215.2416
1076_2016-05-13_8_6,229.0,231.25542
1076_2016-05-13_9_6,156.0,197.38689
1076_2016-05-13_10_6,141.0,168.03868
1076_2016-05-13_11_6,155.0,188.3724
1076_2016-05-13_12_6,181.0,226.93608
1076_2016-05-13_13_6,202.0,220.08638
1076_2016-05-13_14_6,186.0,194.13522
1076_2016-05-13_15_6,152.0,176.16498
1076_2016-05-13_16_6,140.0,156.62311
1076_2016-05-13_17_6,101.0,130.40735
1076_2016-05-13_18_6,85.0,89.386856
1076_2016-05-13_19_6,44.0,57.710037
1076_2016-05-13_20_6,34.0,39.999863
1076_2016-05-13_21_6,7.0,23.82588
1076_2016-05-13_22_6,18.0,13.976629
1076_2016-05-13_23_6,19.0,15.362776
1076_2016-05-14_0_6,38.0,26.932722
1076_2016-05-14_1_6,62.0,54.934475
1076_2016-05-14_2_6,113.0,104.969925
1076_2016-05-14_3_6,141.0,133.7046
1076_2016-05-14_4_6,202.0,177.04439
1076_2016-05-14_5_6,254.0,227.1674
1076_2016-05-14_6_6,290.0,259.4026
1076_2016-05-14_7_6,283.0,264.0885
1076_2016-05-14_8_6,249.0,268.73907
1076_2016-05-14_9_6,232.0,247.86482
1076_2016-05-14_10_6,222.0,220.78958
1076_2016-05-14_11_6,286.0,240.94296
1076_2016-05-14_12_6,295.0,247.91925
1076_2016-05-14_13_6,221.0,222.2091
1076_2016-05-14_14_6,208.0,189.0523
1076_2016-05-14_15_6,146.0,149.05324
1076_2016-05-14_16_6,154.0,132.34952
1076_2016-05-14_17_6,142.0,126.069176
1076_2016-05-14_18_6,134.0,95.61317
1076_2016-05-14_19_6,70.0,54.702877
1076_2016-05-14_20_6,56.0,35.34068
1076_2016-05-14_21_6,21.0,19.57125
1076_2016-05-14_22_6,18.0,16.938715
1076_2016-05-14_23_6,19.0,19.772532
1076_2016-05-15_0_6,30.0,26.851389
1076_2016-05-15_1_6,49.0,51.753593
1076_2016-05-15_2_6,93.0,76.92675
1076_2016-05-15_3_6,135.0,118.73814
1076_2016-05-15_4_6,166.0,171.60341
1076_2016-05-15_5_6,224.0,203.93008
1076_2016-05-15_6_6,253.0,249.23065
1076_2016-05-15_7_6,262.0,247.73933
1076_2016-05-15_8_6,239.0,246.01614
1076_2016-05-15_9_6,229.0,239.57635
1076_2016-05-15_10_6,230.0,208.58423
1076_2016-05-15_11_6,230.0,226.50554
1076_2016-05-15_12_6,222.0,207.47171
1076_2016-05-15_13_6,212.0,181.2347
1076_2016-05-15_14_6,117.0,146.65303
1076_2016-05-15_15_6,116.0,97.58542
1076_2016-05-15_16_6,71.0,85.51015
1076_2016-05-15_17_6,53.0,64.72092
1076_2016-05-15_18_6,21.0,29.076979
1076_2016-05-15_19_6,12.0,16.49156
1076_2016-05-15_20_6,5.0,10.537726
1076_2016-05-15_21_6,8.0,9.339569
1076_2016-05-15_22_6,6.0,14.312847
1076_2016-05-15_23_6,27.0,29.216318
1076_2016-05-16_0_6,72.0,69.34726
1076_2016-05-16_1_6,152.0,132.97884
1076_2016-05-16_2_6,238.0,197.40854
1076_2016-05-16_3_6,212.0,179.00859
1076_2016-05-16_4_6,180.0,150.67087
1076_2016-05-16_5_6,182.0,186.2225
1076_2016-05-16_6_6,214.0,197.34422
1076_2016-05-16_7_6,230.0,209.17894
1076_2016-05-16_8_6,231.0,223.43317
1076_2016-05-16_9_6,215.0,199.53372
1076_2016-05-16_10_6,184.0,177.17369
1076_2016-05-16_11_6,214.0,200.64279
1076_2016-05-16_12_6,216.0,228.91562
1076_2016-05-16_13_6,219.0,219.93105
1076_2016-05-16_14_6,203.0,187.93733
1076_2016-05-16_15_6,210.0,170.10515
1076_2016-05-16_16_6,154.0,127.034645
1076_2016-05-16_17_6,79.0,83.52998
1076_2016-05-16_18_6,28.0,47.349075
1076_2016-05-16_19_6,21.0,23.192667
1076_2016-05-16_20_6,14.0,13.810551
1076_2016-05-16_21_6,8.0,11.214546
1076_2016-05-16_22_6,8.0,14.828847
1076_2016-05-16_23_6,23.0,29.976933
1076_2016-05-17_0_6,85.0,79.430695
1076_2016-05-17_1_6,162.0,158.92429
1076_2016-05-17_2_6,217.0,242.79027
1076_2016-05-17_3_6,204.0,217.03851
1076_2016-05-17_4_6,149.0,179.22517
1076_2016-05-17_5_6,191.0,193.31566
1076_2016-05-17_6_6,205.0,218.5514
1076_2016-05-17_7_6,238.0,219.8175
1076_2016-05-17_8_6,226.0,227.05188
1076_2016-05-17_9_6,171.0,193.03972
1076_2016-05-17_10_6,156.0,168.57448
1076_2016-05-17_11_6,193.0,189.37012
1076_2016-05-17_12_6,214.0,210.51845
1076_2016-05-17_13_6,184.0,213.66139
1076_2016-05-17_14_6,212.0,205.96635
1076_2016-05-17_15_6,179.0,186.06142
1076_2016-05-17_16_6,151.0,153.56166
1076_2016-05-17_17_6,90.0,99.28373
1076_2016-05-17_18_6,39.0,55.803326
1076_2016-05-17_19_6,26.0,24.678905
1076_2016-05-17_20_6,21.0,17.158567
1076_2016-05-17_21_6,9.0,8.047901
1076_2016-05-17_22_6,6.0,10.473138
1076_2016-05-17_23_6,27.0,26.838793
1076_2016-05-18_0_6,73.0,80.520584
1076_2016-05-18_1_6,171.0,166.63547
1076_2016-05-18_2_6,260.0,235.11665
1076_2016-05-18_3_6,201.0,205.56604
1076_2016-05-18_4_6,147.0,177.63152
1076_2016-05-18_5_6,194.0,195.15358
1076_2016-05-18_6_6,247.0,217.37352
1076_2016-05-18_7_6,243.0,223.9511
1076_2016-05-18_8_6,228.0,221.99333
1076_2016-05-18_9_6,191.0,183.7121
1076_2016-05-18_10_6,113.0,153.55907
1076_2016-05-18_11_6,173.0,188.71228
1076_2016-05-18_12_6,223.0,209.58083
1076_2016-05-18_13_6,214.0,204.05797
1076_2016-05-18_14_6,179.0,204.89117
1076_2016-05-18_15_6,214.0,200.94835
1076_2016-05-18_16_6,175.0,157.59837
1076_2016-05-18_17_6,95.0,101.99815
1076_2016-05-18_18_6,39.0,56.583797
1076_2016-05-18_19_6,36.0,28.970325
1076_2016-05-18_20_6,23.0,16.978512
1076_2016-05-18_21_6,11.0,11.730565
1076_2016-05-18_22_6,9.0,13.702511
1076_2016-05-18_23_6,38.0,28.234678
1076_2016-05-19_0_6,80.0,76.270325
1076_2016-05-19_1_6,161.0,167.1363
1076_2016-05-19_2_6,227.0,238.9346
1076_2016-05-19_3_6,204.0,211.71048
1076_2016-05-19_4_6,177.0,169.61684
1076_2016-05-19_5_6,216.0,204.22014
1076_2016-05-19_6_6,227.0,224.78275
1076_2016-05-19_7_6,233.0,234.88245
1076_2016-05-19_8_6,238.0,230.40111
1076_2016-05-19_9_6,186.0,196.39444
1076_2016-05-19_10_6,166.0,153.53302
1076_2016-05-19_11_6,189.0,185.21602
1076_2016-05-19_12_6,195.0,207.7906
1076_2016-05-19_13_6,193.0,204.41228
1076_2016-05-19_14_6,241.0,192.40805
1076_2016-05-19_15_6,248.0,199.51688
1076_2016-05-19_16_6,188.0,178.59546
1076_2016-05-19_17_6,137.0,123.059364
1076_2016-05-19_18_6,69.0,69.47912
1076_2016-05-19_19_6,38.0,40.548286
1076_2016-05-19_20_6,29.0,27.528036
1076_2016-05-19_21_6,17.0,17.75563
1076_2016-05-19_22_6,17.0,17.561893
1076_2016-05-19_23_6,27.0,34.347286
1076_2016-05-20_0_6,72.0,74.57292
1076_2016-05-20_1_6,159.0,147.82494
1076_2016-05-20_2_6,236.0,216.68715
1076_2016-05-20_3_6,216.0,192.78532
1076_2016-05-20_4_6,187.0,175.62703
1076_2016-05-20_5_6,215.0,206.09982
1076_2016-05-20_6_6,294.0,232.19261
1076_2016-05-20_7_6,208.0,219.75772
1076_2016-05-20_8_6,246.0,234.88388
1076_2016-05-20_9_6,210.0,195.232
1076_2016-05-20_10_6,170.0,167.34622
1076_2016-05-20_11_6,190.0,191.58472
1076_2016-05-20_12_6,260.0,219.09976
1076_2016-05-20_13_6,241.0,207.10773
1076_2016-05-20_14_6,205.0,198.04599
1076_2016-05-20_15_6,218.0,182.86304
1076_2016-05-20_16_6,177.0,160.22635
1076_2016-05-20_17_6,147.0,133.4071
