,history,predict
1075_2016-05-26_6_1,46.0,54.30073
1075_2016-05-26_7_1,79.0,84.56525
1075_2016-05-26_8_1,78.0,65.89906
1075_2016-05-26_9_1,68.0,68.09705
1075_2016-05-26_10_1,78.0,79.67954
1075_2016-05-26_11_1,89.0,99.70989
1075_2016-05-26_12_1,83.0,101.83113
1075_2016-05-26_13_1,98.0,101.18986
1075_2016-05-26_14_1,79.0,92.0644
1075_2016-05-26_15_1,67.0,67.3857
1075_2016-05-26_16_1,89.0,86.69486
1075_2016-05-26_17_1,105.0,105.23618
1075_2016-05-26_18_1,109.0,113.330345
1075_2016-05-26_19_1,99.0,119.520744
1075_2016-05-26_20_1,164.0,123.2955
1075_2016-05-26_21_1,132.0,126.103935
1075_2016-05-26_22_1,92.0,92.36334
1075_2016-05-26_23_1,55.0,63.965885
1075_2016-05-27_0_1,32.0,28.710424
1075_2016-05-27_1_1,14.0,14.961291
1075_2016-05-27_2_1,12.0,8.734289
1075_2016-05-27_3_1,6.0,8.112198
1075_2016-05-27_4_1,5.0,10.458541
1075_2016-05-27_5_1,33.0,22.296982
1075_2016-05-27_6_1,34.0,47.83197
1075_2016-05-27_7_1,68.0,66.40656
1075_2016-05-27_8_1,60.0,64.67194
1075_2016-05-27_9_1,54.0,62.68044
1075_2016-05-27_10_1,72.0,73.42255
1075_2016-05-27_11_1,105.0,92.401085
1075_2016-05-27_12_1,105.0,101.179474
1075_2016-05-27_13_1,109.0,111.052765
1075_2016-05-27_14_1,89.0,98.22824
1075_2016-05-27_15_1,97.0,73.590065
1075_2016-05-27_16_1,90.0,103.224724
1075_2016-05-27_17_1,87.0,111.58782
1075_2016-05-27_18_1,117.0,96.43679
1075_2016-05-27_19_1,78.0,103.09815
1075_2016-05-27_20_1,84.0,94.292274
1075_2016-05-27_21_1,78.0,84.500984
1075_2016-05-27_22_1,75.0,75.62395
1075_2016-05-27_23_1,53.0,61.23824
1075_2016-05-28_0_1,24.0,36.469677
1075_2016-05-28_1_1,23.0,16.867233
1075_2016-05-28_2_1,11.0,11.590225
1075_2016-05-28_3_1,10.0,8.834932
1075_2016-05-28_4_1,10.0,8.712614
1075_2016-05-28_5_1,16.0,19.975607
1075_2016-05-28_6_1,18.0,22.539211
1075_2016-05-28_7_1,20.0,30.56432
1075_2016-05-28_8_1,44.0,34.873997
1075_2016-05-28_9_1,56.0,56.21612
1075_2016-05-28_10_1,107.0,74.36296
1075_2016-05-28_11_1,126.0,116.03264
1075_2016-05-28_12_1,168.0,131.55324
1075_2016-05-28_13_1,187.0,144.91364
1075_2016-05-28_14_1,158.0,155.29593
1075_2016-05-28_15_1,185.0,136.48682
1075_2016-05-28_16_1,177.0,159.11256
1075_2016-05-28_17_1,172.0,152.9865
1075_2016-05-28_18_1,139.0,126.022
1075_2016-05-28_19_1,92.0,105.87932
1075_2016-05-28_20_1,102.0,93.66016
1075_2016-05-28_21_1,86.0,95.048035
1075_2016-05-28_22_1,83.0,86.6091
1075_2016-05-28_23_1,55.0,67.10831
1075_2016-05-29_0_1,17.0,38.065598
1075_2016-05-29_1_1,18.0,14.043458
1075_2016-05-29_2_1,6.0,11.099909
1075_2016-05-29_3_1,8.0,7.815335
1075_2016-05-29_4_1,5.0,10.137999
1075_2016-05-29_5_1,9.0,14.7385025
1075_2016-05-29_6_1,12.0,16.003212
1075_2016-05-29_7_1,21.0,23.42133
1075_2016-05-29_8_1,30.0,37.947495
1075_2016-05-29_9_1,63.0,53.832336
1075_2016-05-29_10_1,120.0,81.317795
1075_2016-05-29_11_1,153.0,119.04673
1075_2016-05-29_12_1,187.0,144.76447
1075_2016-05-29_13_1,164.0,158.93576
1075_2016-05-29_14_1,198.0,145.22687
1075_2016-05-29_15_1,156.0,157.90445
1075_2016-05-29_16_1,178.0,140.2779
1075_2016-05-29_17_1,152.0,138.3881
1075_2016-05-29_18_1,114.0,110.15766
1075_2016-05-29_19_1,91.0,88.84069
1075_2016-05-29_20_1,90.0,79.88153
1075_2016-05-29_21_1,68.0,65.34105
1075_2016-05-29_22_1,72.0,48.52031
1075_2016-05-29_23_1,40.0,44.179504
1075_2016-05-30_0_1,13.0,25.813612
1075_2016-05-30_1_1,7.0,10.2544985
1075_2016-05-30_2_1,4.0,6.967103
1075_2016-05-30_3_1,7.0,8.575163
1075_2016-05-30_4_1,9.0,12.704454
1075_2016-05-30_5_1,8.0,26.345373
1075_2016-05-30_6_1,14.0,36.058567
1075_2016-05-30_7_1,22.0,46.76085
1075_2016-05-30_8_1,30.0,34.28652
1075_2016-05-30_9_1,45.0,44.154682
1075_2016-05-30_10_1,59.0,68.01363
1075_2016-05-30_11_1,91.0,83.34332
1075_2016-05-30_12_1,94.0,102.79285
1075_2016-05-30_13_1,125.0,108.89227
1075_2016-05-30_14_1,86.0,111.74806
1075_2016-05-30_15_1,107.0,83.84681
1075_2016-05-30_16_1,121.0,107.505905
1075_2016-05-30_17_1,106.0,126.18274
1075_2016-05-30_18_1,54.0,105.30076
1075_2016-05-30_19_1,54.0,73.276985
1075_2016-05-30_20_1,56.0,74.15466
1075_2016-05-30_21_1,34.0,51.168694
1075_2016-05-30_22_1,24.0,31.658323
1075_2016-05-30_23_1,8.0,19.138912
1075_2016-05-31_0_1,11.0,10.33261
1075_2016-05-31_1_1,5.0,5.0756187
1075_2016-05-31_2_1,2.0,3.2808375
1075_2016-05-31_3_1,3.0,3.6611211
1075_2016-05-31_4_1,10.0,7.7648416
1075_2016-05-31_5_1,18.0,21.904861
1075_2016-05-31_6_1,41.0,39.486813
1075_2016-05-31_7_1,74.0,75.551056
1075_2016-05-31_8_1,53.0,62.51964
1075_2016-05-31_9_1,47.0,54.945854
1075_2016-05-31_10_1,78.0,72.1032
1075_2016-05-31_11_1,99.0,92.86065
1075_2016-05-31_12_1,98.0,107.572266
1075_2016-05-31_13_1,124.0,106.66445
1075_2016-05-31_14_1,105.0,100.737144
1075_2016-05-31_15_1,80.0,81.916405
1075_2016-05-31_16_1,84.0,99.65646
1075_2016-05-31_17_1,106.0,104.95096
1076_2016-04-30_23_1,64.0,89.61613
1076_2016-05-01_0_1,39.0,47.66227
1076_2016-05-01_1_1,46.0,26.969757
1076_2016-05-01_2_1,25.0,26.436016
1076_2016-05-01_3_1,20.0,14.590213
1076_2016-05-01_4_1,12.0,18.184683
1076_2016-05-01_5_1,16.0,25.43898
1076_2016-05-01_6_1,48.0,34.28167
1076_2016-05-01_7_1,61.0,71.59437
1076_2016-05-01_8_1,83.0,114.62469
1076_2016-05-01_9_1,156.0,144.37323
1076_2016-05-01_10_1,169.0,205.7005
1076_2016-05-01_11_1,197.0,220.56638
1076_2016-05-01_12_1,178.0,220.24168
1076_2016-05-01_13_1,196.0,207.48514
1076_2016-05-01_14_1,189.0,200.0303
1076_2016-05-01_15_1,180.0,172.20317
1076_2016-05-01_16_1,191.0,197.63257
1076_2016-05-01_17_1,162.0,181.35164
1076_2016-05-01_18_1,138.0,151.17671
1076_2016-05-01_19_1,102.0,120.80482
1076_2016-05-01_20_1,44.0,68.24642
1076_2016-05-01_21_1,59.0,44.56473
1076_2016-05-01_22_1,38.0,44.123077
1076_2016-05-01_23_1,13.0,20.71006
1076_2016-05-02_0_1,7.0,9.026994
1076_2016-05-02_1_1,2.0,6.1820717
1076_2016-05-02_2_1,0.0,3.4945447
1076_2016-05-02_3_1,6.0,5.102944
1076_2016-05-02_4_1,27.0,18.919874
1076_2016-05-02_5_1,79.0,65.555984
1076_2016-05-02_6_1,128.0,136.35573
1076_2016-05-02_7_1,213.0,188.64214
1076_2016-05-02_8_1,186.0,185.49142
1076_2016-05-02_9_1,152.0,155.9181
1076_2016-05-02_10_1,170.0,168.9085
1076_2016-05-02_11_1,180.0,187.23534
1076_2016-05-02_12_1,193.0,185.1827
1076_2016-05-02_13_1,197.0,207.99658
1076_2016-05-02_14_1,201.0,181.46817
1076_2016-05-02_15_1,177.0,163.21553
1076_2016-05-02_16_1,197.0,195.22377
1076_2016-05-02_17_1,235.0,206.98586
1076_2016-05-02_18_1,224.0,211.57182
1076_2016-05-02_19_1,179.0,202.14664
1076_2016-05-02_20_1,144.0,153.76659
1076_2016-05-02_21_1,109.0,108.70667
1076_2016-05-02_22_1,82.0,69.33795
1076_2016-05-02_23_1,44.0,40.60873
1076_2016-05-03_0_1,19.0,19.682024
1076_2016-05-03_1_1,16.0,11.556889
1076_2016-05-03_2_1,11.0,7.319988
1076_2016-05-03_3_1,14.0,10.614731
1076_2016-05-03_4_1,22.0,27.662394
1076_2016-05-03_5_1,92.0,75.14704
1076_2016-05-03_6_1,170.0,163.7312
1076_2016-05-03_7_1,269.0,238.51074
1076_2016-05-03_8_1,227.0,223.3237
1076_2016-05-03_9_1,209.0,182.69055
1076_2016-05-03_10_1,185.0,209.08289
1076_2016-05-03_11_1,181.0,201.97005
1076_2016-05-03_12_1,191.0,188.80693
1076_2016-05-03_13_1,170.0,211.2642
1076_2016-05-03_14_1,191.0,171.58588
1076_2016-05-03_15_1,173.0,148.37878
1076_2016-05-03_16_1,190.0,189.60016
1076_2016-05-03_17_1,260.0,206.6225
1076_2016-05-03_18_1,220.0,231.42772
1076_2016-05-03_19_1,186.0,209.60672
1076_2016-05-03_20_1,148.0,167.00902
1076_2016-05-03_21_1,123.0,128.93323
1076_2016-05-03_22_1,80.0,81.675934
1076_2016-05-03_23_1,45.0,46.312653
1076_2016-05-04_0_1,22.0,21.624315
1076_2016-05-04_1_1,16.0,13.466493
1076_2016-05-04_2_1,8.0,10.1571665
1076_2016-05-04_3_1,8.0,10.880136
1076_2016-05-04_4_1,17.0,24.776207
1076_2016-05-04_5_1,85.0,75.420906
1076_2016-05-04_6_1,184.0,174.9346
1076_2016-05-04_7_1,283.0,258.23743
1076_2016-05-04_8_1,202.0,232.19907
1076_2016-05-04_9_1,187.0,186.46465
1076_2016-05-04_10_1,203.0,195.76979
1076_2016-05-04_11_1,212.0,214.11916
1076_2016-05-04_12_1,223.0,203.94179
1076_2016-05-04_13_1,230.0,217.52728
1076_2016-05-04_14_1,189.0,202.5772
1076_2016-05-04_15_1,147.0,156.98813
1076_2016-05-04_16_1,193.0,183.01793
1076_2016-05-04_17_1,239.0,217.28912
1076_2016-05-04_18_1,217.0,218.07109
1076_2016-05-04_19_1,192.0,198.9867
1076_2016-05-04_20_1,156.0,178.91791
1076_2016-05-04_21_1,173.0,135.60263
1076_2016-05-04_22_1,126.0,102.6782
1076_2016-05-04_23_1,74.0,66.4427
1076_2016-05-05_0_1,21.0,34.476406
1076_2016-05-05_1_1,13.0,16.59248
1076_2016-05-05_2_1,6.0,9.5237665
1076_2016-05-05_3_1,15.0,11.654613
1076_2016-05-05_4_1,28.0,27.220955
1076_2016-05-05_5_1,87.0,80.74063
1076_2016-05-05_6_1,150.0,176.71078
1076_2016-05-05_7_1,254.0,239.51028
1076_2016-05-05_8_1,229.0,218.1024
1076_2016-05-05_9_1,193.0,193.61134
1076_2016-05-05_10_1,207.0,205.8343
1076_2016-05-05_11_1,228.0,220.62425
1076_2016-05-05_12_1,232.0,221.54823
1076_2016-05-05_13_1,228.0,235.8741
1076_2016-05-05_14_1,224.0,196.58669
1076_2016-05-05_15_1,165.0,166.5767
1076_2016-05-05_16_1,211.0,196.38226
1076_2016-05-05_17_1,193.0,220.7056
1076_2016-05-05_18_1,211.0,193.88844
1076_2016-05-05_19_1,155.0,193.82904
1076_2016-05-05_20_1,166.0,164.05923
1076_2016-05-05_21_1,157.0,158.37442
1076_2016-05-05_22_1,121.0,125.10854
1076_2016-05-05_23_1,70.0,72.04832
1076_2016-05-06_0_1,36.0,38.345524
1076_2016-05-06_1_1,24.0,21.321478
1076_2016-05-06_2_1,28.0,14.123868
1076_2016-05-06_3_1,13.0,22.167242
1076_2016-05-06_4_1,32.0,28.767122
1076_2016-05-06_5_1,83.0,75.74507
1076_2016-05-06_6_1,182.0,149.32407
1076_2016-05-06_7_1,293.0,244.881
1076_2016-05-06_8_1,301.0,238.55281
1076_2016-05-06_9_1,240.0,235.34573
1076_2016-05-06_10_1,185.0,241.57967
1076_2016-05-06_11_1,251.0,228.37804
1076_2016-05-06_12_1,193.0,229.49709
1076_2016-05-06_13_1,217.0,227.3901
1076_2016-05-06_14_1,189.0,197.8772
1076_2016-05-06_15_1,147.0,159.19441
1076_2016-05-06_16_1,186.0,188.5098
1076_2016-05-06_17_1,235.0,215.16687
1076_2016-05-06_18_1,217.0,215.54752
1076_2016-05-06_19_1,184.0,188.80331
1076_2016-05-06_20_1,171.0,160.9375
1076_2016-05-06_21_1,166.0,151.22594
1076_2016-05-06_22_1,146.0,141.84079
1076_2016-05-06_23_1,117.0,103.35505
1076_2016-05-07_0_1,73.0,69.6898
1076_2016-05-07_1_1,78.0,52.199986
1076_2016-05-07_2_1,49.0,46.24881
1076_2016-05-07_3_1,18.0,29.07069
1076_2016-05-07_4_1,16.0,22.39583
1076_2016-05-07_5_1,27.0,34.8537
1076_2016-05-07_6_1,58.0,63.09192
1076_2016-05-07_7_1,98.0,115.11342
1076_2016-05-07_8_1,149.0,150.63425
1076_2016-05-07_9_1,195.0,193.13275
1076_2016-05-07_10_1,252.0,231.1905
1076_2016-05-07_11_1,267.0,281.53522
1076_2016-05-07_12_1,271.0,264.68112
1076_2016-05-07_13_1,369.0,268.97385
1076_2016-05-07_14_1,351.0,306.1416
1076_2016-05-07_15_1,231.0,279.79868
1076_2016-05-07_16_1,250.0,261.606
1076_2016-05-07_17_1,264.0,258.93942
1076_2016-05-07_18_1,202.0,230.03201
1076_2016-05-07_19_1,198.0,172.23283
1076_2016-05-07_20_1,142.0,157.32634
1076_2016-05-07_21_1,114.0,142.87239
1076_2016-05-07_22_1,112.0,117.28423
1076_2016-05-07_23_1,72.0,94.34781
1076_2016-05-08_0_1,73.0,48.874176
1076_2016-05-08_1_1,38.0,46.68721
1076_2016-05-08_2_1,24.0,27.426102
1076_2016-05-08_3_1,23.0,15.617869
1076_2016-05-08_4_1,24.0,18.634014
1076_2016-05-08_5_1,19.0,33.119072
1076_2016-05-08_6_1,46.0,44.38526
1076_2016-05-08_7_1,60.0,86.14325
1076_2016-05-08_8_1,106.0,115.35931
1076_2016-05-08_9_1,153.0,168.33932
1076_2016-05-08_10_1,179.0,204.24896
1076_2016-05-08_11_1,240.0,221.17003
1076_2016-05-08_12_1,235.0,236.79253
1076_2016-05-08_13_1,288.0,245.50392
1076_2016-05-08_14_1,339.0,256.3177
1076_2016-05-08_15_1,231.0,249.02936
1076_2016-05-08_16_1,216.0,239.56989
1076_2016-05-08_17_1,223.0,207.58728
1076_2016-05-08_18_1,191.0,177.49583
1076_2016-05-08_19_1,152.0,140.74289
1076_2016-05-08_20_1,98.0,97.091095
1076_2016-05-08_21_1,82.0,78.98295
1076_2016-05-08_22_1,57.0,61.65972
1076_2016-05-08_23_1,19.0,30.947111
1076_2016-05-09_0_1,9.0,15.290743
1076_2016-05-09_1_1,5.0,9.027212
1076_2016-05-09_2_1,5.0,5.961827
1076_2016-05-09_3_1,17.0,10.388271
1076_2016-05-09_4_1,27.0,29.244167
1076_2016-05-09_5_1,83.0,69.63951
1076_2016-05-09_6_1,142.0,145.75682
1076_2016-05-09_7_1,202.0,206.73495
1076_2016-05-09_8_1,170.0,184.87473
1076_2016-05-09_9_1,154.0,148.40417
1076_2016-05-09_10_1,188.0,173.66708
1076_2016-05-09_11_1,185.0,203.9514
1076_2016-05-09_12_1,180.0,195.77505
1076_2016-05-09_13_1,206.0,218.72255
1076_2016-05-09_14_1,209.0,204.45364
1076_2016-05-09_15_1,163.0,166.22005
1076_2016-05-09_16_1,188.0,191.68484
1076_2016-05-09_17_1,237.0,220.18259
1076_2016-05-09_18_1,221.0,212.7112
1076_2016-05-09_19_1,149.0,201.68759
1076_2016-05-09_20_1,170.0,139.63124
1076_2016-05-09_21_1,133.0,121.28676
1076_2016-05-09_22_1,76.0,84.01329
1076_2016-05-09_23_1,35.0,43.78483
1076_2016-05-10_0_1,14.0,19.30975
1076_2016-05-10_1_1,9.0,9.697205
1076_2016-05-10_2_1,5.0,6.57838
1076_2016-05-10_3_1,4.0,9.5855055
1076_2016-05-10_4_1,22.0,22.474936
1076_2016-05-10_5_1,65.0,75.99168
1076_2016-05-10_6_1,149.0,153.9769
1076_2016-05-10_7_1,206.0,227.98755
1076_2016-05-10_8_1,210.0,193.88141
1076_2016-05-10_9_1,140.0,172.20049
1076_2016-05-10_10_1,175.0,180.72218
1076_2016-05-10_11_1,228.0,189.62415
1076_2016-05-10_12_1,218.0,204.4431
1076_2016-05-10_13_1,227.0,234.75084
1076_2016-05-10_14_1,209.0,205.06451
1076_2016-05-10_15_1,163.0,150.89053
1076_2016-05-10_16_1,180.0,189.34834
1076_2016-05-10_17_1,224.0,214.06218
1076_2016-05-10_18_1,209.0,213.16147
1076_2016-05-10_19_1,196.0,192.49046
1076_2016-05-10_20_1,196.0,179.18051
1076_2016-05-10_21_1,161.0,152.18314
1076_2016-05-10_22_1,90.0,104.64584
1076_2016-05-10_23_1,55.0,48.264843
1076_2016-05-11_0_1,19.0,26.39474
1076_2016-05-11_1_1,12.0,12.311567
1076_2016-05-11_2_1,5.0,7.960537
1076_2016-05-11_3_1,7.0,8.900213
1076_2016-05-11_4_1,26.0,23.422567
1076_2016-05-11_5_1,73.0,75.982475
1076_2016-05-11_6_1,152.0,166.14223
1076_2016-05-11_7_1,199.0,225.8613
1076_2016-05-11_8_1,177.0,195.59454
1076_2016-05-11_9_1,155.0,160.64749
1076_2016-05-11_10_1,168.0,182.29955
1076_2016-05-11_11_1,208.0,204.75716
1076_2016-05-11_12_1,236.0,196.28676
1076_2016-05-11_13_1,213.0,232.05774
1076_2016-05-11_14_1,163.0,199.57262
1076_2016-05-11_15_1,163.0,135.51118
1076_2016-05-11_16_1,171.0,186.14497
1076_2016-05-11_17_1,240.0,204.50085
1076_2016-05-11_18_1,203.0,217.03416
1076_2016-05-11_19_1,200.0,195.01543
1076_2016-05-11_20_1,209.0,202.40575
1076_2016-05-11_21_1,163.0,164.25674
1076_2016-05-11_22_1,120.0,102.95457
1076_2016-05-11_23_1,59.0,60.941345
1076_2016-05-12_0_1,31.0,28.323854
1076_2016-05-12_1_1,16.0,16.541708
1076_2016-05-12_2_1,13.0,9.625938
1076_2016-05-12_3_1,12.0,12.857427
1076_2016-05-12_4_1,39.0,27.071175
1076_2016-05-12_5_1,80.0,80.25741
1076_2016-05-12_6_1,161.0,170.03845
1076_2016-05-12_7_1,227.0,230.67392
1076_2016-05-12_8_1,184.0,210.42819
1076_2016-05-12_9_1,139.0,167.5177
1076_2016-05-12_10_1,196.0,178.72044
1076_2016-05-12_11_1,211.0,217.95183
1076_2016-05-12_12_1,268.0,218.10373
1076_2016-05-12_13_1,235.0,250.46352
1076_2016-05-12_14_1,200.0,205.79535
1076_2016-05-12_15_1,163.0,159.28926
1076_2016-05-12_16_1,175.0,189.25455
1076_2016-05-12_17_1,215.0,206.8102
1076_2016-05-12_18_1,256.0,200.10347
1076_2016-05-12_19_1,216.0,219.08336
1076_2016-05-12_20_1,202.0,215.07228
1076_2016-05-12_21_1,188.0,177.33662
1076_2016-05-12_22_1,129.0,133.05907
1076_2016-05-12_23_1,71.0,74.86351
1076_2016-05-13_0_1,32.0,41.782238
1076_2016-05-13_1_1,22.0,20.307371
1076_2016-05-13_2_1,9.0,13.694381
1076_2016-05-13_3_1,19.0,12.842351
1076_2016-05-13_4_1,33.0,32.96451
1076_2016-05-13_5_1,76.0,74.30776
1076_2016-05-13_6_1,121.0,148.7834
1076_2016-05-13_7_1,215.0,190.71407
1076_2016-05-13_8_1,196.0,193.75429
1076_2016-05-13_9_1,174.0,168.0576
1076_2016-05-13_10_1,204.0,202.72165
1076_2016-05-13_11_1,228.0,232.24905
1076_2016-05-13_12_1,217.0,225.88835
1076_2016-05-13_13_1,229.0,232.40103
1076_2016-05-13_14_1,156.0,197.94473
1076_2016-05-13_15_1,141.0,148.28151
1076_2016-05-13_16_1,155.0,172.23892
1076_2016-05-13_17_1,181.0,206.12769
1076_2016-05-13_18_1,202.0,191.15556
1076_2016-05-13_19_1,186.0,181.59914
1076_2016-05-13_20_1,152.0,170.48463
1076_2016-05-13_21_1,140.0,142.56664
1076_2016-05-13_22_1,101.0,124.90232
1076_2016-05-13_23_1,85.0,77.88882
1076_2016-05-14_0_1,44.0,56.511684
1076_2016-05-14_1_1,34.0,36.413242
1076_2016-05-14_2_1,7.0,19.887989
1076_2016-05-14_3_1,18.0,9.809316
1076_2016-05-14_4_1,19.0,17.199991
1076_2016-05-14_5_1,38.0,27.933226
1076_2016-05-14_6_1,62.0,53.433533
1076_2016-05-14_7_1,113.0,98.97267
1076_2016-05-14_8_1,141.0,145.54993
1076_2016-05-14_9_1,202.0,179.04082
1076_2016-05-14_10_1,254.0,240.22137
1076_2016-05-14_11_1,290.0,282.40396
1076_2016-05-14_12_1,283.0,288.8662
1076_2016-05-14_13_1,249.0,276.48813
1076_2016-05-14_14_1,232.0,243.5069
1076_2016-05-14_15_1,222.0,212.23816
1076_2016-05-14_16_1,286.0,236.0523
1076_2016-05-14_17_1,295.0,264.82724
1076_2016-05-14_18_1,221.0,244.4903
1076_2016-05-14_19_1,208.0,185.28317
1076_2016-05-14_20_1,146.0,165.5705
1076_2016-05-14_21_1,154.0,137.19456
1076_2016-05-14_22_1,142.0,125.28902
1076_2016-05-14_23_1,134.0,106.628395
1076_2016-05-15_0_1,70.0,71.5815
1076_2016-05-15_1_1,56.0,43.847473
1076_2016-05-15_2_1,21.0,29.227076
1076_2016-05-15_3_1,18.0,20.160683
1076_2016-05-15_4_1,19.0,18.250027
1076_2016-05-15_5_1,30.0,27.868938
1076_2016-05-15_6_1,49.0,43.827892
1076_2016-05-15_7_1,93.0,79.61612
1076_2016-05-15_8_1,135.0,126.49139
1076_2016-05-15_9_1,166.0,180.05484
1076_2016-05-15_10_1,224.0,220.39319
1076_2016-05-15_11_1,253.0,248.9821
1076_2016-05-15_12_1,262.0,257.59677
1076_2016-05-15_13_1,239.0,246.2331
1076_2016-05-15_14_1,229.0,226.5303
1076_2016-05-15_15_1,230.0,207.02592
1076_2016-05-15_16_1,230.0,234.24525
1076_2016-05-15_17_1,222.0,211.22192
1076_2016-05-15_18_1,212.0,182.66393
1076_2016-05-15_19_1,117.0,155.68468
1076_2016-05-15_20_1,116.0,83.7143
1076_2016-05-15_21_1,71.0,92.4282
1076_2016-05-15_22_1,53.0,54.2228
1076_2016-05-15_23_1,21.0,32.128593
1076_2016-05-16_0_1,12.0,11.214007
1076_2016-05-16_1_1,5.0,9.06891
1076_2016-05-16_2_1,8.0,4.1769266
1076_2016-05-16_3_1,6.0,13.648616
1076_2016-05-16_4_1,27.0,24.602633
1076_2016-05-16_5_1,72.0,70.41687
1076_2016-05-16_6_1,152.0,132.65173
1076_2016-05-16_7_1,238.0,210.75107
1076_2016-05-16_8_1,212.0,201.4489
1076_2016-05-16_9_1,180.0,170.89156
1076_2016-05-16_10_1,182.0,200.7841
1076_2016-05-16_11_1,214.0,204.55693
1076_2016-05-16_12_1,230.0,215.6801
1076_2016-05-16_13_1,231.0,222.17836
1076_2016-05-16_14_1,215.0,197.00122
1076_2016-05-16_15_1,184.0,184.64194
1076_2016-05-16_16_1,214.0,209.75679
1076_2016-05-16_17_1,216.0,235.54704
1076_2016-05-16_18_1,219.0,216.41588
1076_2016-05-16_19_1,203.0,193.63585
1076_2016-05-16_20_1,210.0,175.04839
1076_2016-05-16_21_1,154.0,147.05457
1076_2016-05-16_22_1,79.0,95.71971
1076_2016-05-16_23_1,28.0,49.46537
1076_2016-05-17_0_1,21.0,15.397253
1076_2016-05-17_1_1,14.0,11.770938
1076_2016-05-17_2_1,8.0,7.4437613
1076_2016-05-17_3_1,8.0,13.111051
1076_2016-05-17_4_1,23.0,27.175505
1076_2016-05-17_5_1,85.0,78.096565
1076_2016-05-17_6_1,162.0,163.98473
1076_2016-05-17_7_1,217.0,243.55667
1076_2016-05-17_8_1,204.0,196.8365
1076_2016-05-17_9_1,149.0,170.5638
1076_2016-05-17_10_1,191.0,184.9882
1076_2016-05-17_11_1,205.0,206.42073
1076_2016-05-17_12_1,238.0,210.49744
1076_2016-05-17_13_1,226.0,231.44122
1076_2016-05-17_14_1,171.0,189.66824
1076_2016-05-17_15_1,156.0,153.95685
1076_2016-05-17_16_1,193.0,188.2052
1076_2016-05-17_17_1,214.0,211.39787
1076_2016-05-17_18_1,184.0,212.50311
1076_2016-05-17_19_1,212.0,186.81915
1076_2016-05-17_20_1,179.0,188.26257
1076_2016-05-17_21_1,151.0,148.59021
1076_2016-05-17_22_1,90.0,93.81648
1076_2016-05-17_23_1,39.0,50.604424
1076_2016-05-18_0_1,26.0,22.469318
1076_2016-05-18_1_1,21.0,13.603608
1076_2016-05-18_2_1,9.0,10.43253
1076_2016-05-18_3_1,6.0,12.487714
1076_2016-05-18_4_1,27.0,25.92438
1076_2016-05-18_5_1,73.0,80.50588
1076_2016-05-18_6_1,171.0,166.92096
1076_2016-05-18_7_1,260.0,238.2919
1076_2016-05-18_8_1,201.0,221.16713
1076_2016-05-18_9_1,147.0,174.6061
1076_2016-05-18_10_1,194.0,185.88498
1076_2016-05-18_11_1,247.0,212.20398
1076_2016-05-18_12_1,243.0,232.0208
1076_2016-05-18_13_1,228.0,231.55194
1076_2016-05-18_14_1,191.0,189.77052
1076_2016-05-18_15_1,113.0,156.83302
1076_2016-05-18_16_1,173.0,172.73576
1076_2016-05-18_17_1,223.0,198.53525
1076_2016-05-18_18_1,214.0,213.37569
1076_2016-05-18_19_1,179.0,209.81496
1076_2016-05-18_20_1,214.0,188.74362
1076_2016-05-18_21_1,175.0,168.2524
1076_2016-05-18_22_1,95.0,110.75249
1076_2016-05-18_23_1,39.0,55.97158
1076_2016-05-19_0_1,36.0,21.759977
1076_2016-05-19_1_1,23.0,19.035658
1076_2016-05-19_2_1,11.0,12.020086
1076_2016-05-19_3_1,9.0,13.828097
1076_2016-05-19_4_1,38.0,27.08855
1076_2016-05-19_5_1,80.0,81.5704
1076_2016-05-19_6_1,161.0,172.4383
1076_2016-05-19_7_1,227.0,237.92583
1076_2016-05-19_8_1,204.0,208.97241
1076_2016-05-19_9_1,177.0,173.18703
1076_2016-05-19_10_1,216.0,203.44621
1076_2016-05-19_11_1,227.0,232.39975
1076_2016-05-19_12_1,233.0,230.47931
1076_2016-05-19_13_1,238.0,232.00488
1076_2016-05-19_14_1,186.0,200.55936
1076_2016-05-19_15_1,166.0,147.21883
1076_2016-05-19_16_1,189.0,195.90959
1076_2016-05-19_17_1,195.0,208.5408
1076_2016-05-19_18_1,193.0,195.63445
1076_2016-05-19_19_1,241.0,188.34883
1076_2016-05-19_20_1,248.0,220.29985
1076_2016-05-19_21_1,188.0,201.69669
1076_2016-05-19_22_1,137.0,129.34254
1076_2016-05-19_23_1,69.0,75.10969
1076_2016-05-20_0_1,38.0,45.350277
1076_2016-05-20_1_1,29.0,23.49856
1076_2016-05-20_2_1,17.0,16.222584
1076_2016-05-20_3_1,17.0,16.358027
1076_2016-05-20_4_1,27.0,33.388996
1076_2016-05-20_5_1,72.0,72.52535
1076_2016-05-20_6_1,159.0,148.15038
1076_2016-05-20_7_1,236.0,223.55453
1076_2016-05-20_8_1,216.0,207.72516
1076_2016-05-20_9_1,187.0,185.40685
1076_2016-05-20_10_1,215.0,214.21114
1076_2016-05-20_11_1,294.0,239.34077
1076_2016-05-20_12_1,208.0,258.37726
1076_2016-05-20_13_1,246.0,231.03358
1076_2016-05-20_14_1,210.0,200.16934
1076_2016-05-20_15_1,170.0,172.34703
1076_2016-05-20_16_1,190.0,196.20381
1076_2016-05-20_17_1,260.0,219.6572
1076_2016-05-20_18_1,241.0,223.7085
