,history,predict
1075_2016-05-26_6_2,79.0,88.58079
1075_2016-05-26_7_2,78.0,68.08794
1075_2016-05-26_8_2,68.0,62.81216
1075_2016-05-26_9_2,78.0,81.39014
1075_2016-05-26_10_2,89.0,99.435234
1075_2016-05-26_11_2,83.0,105.65591
1075_2016-05-26_12_2,98.0,108.66095
1075_2016-05-26_13_2,79.0,93.1031
1075_2016-05-26_14_2,67.0,70.33177
1075_2016-05-26_15_2,89.0,87.17246
1075_2016-05-26_16_2,105.0,104.22509
1075_2016-05-26_17_2,109.0,111.73699
1075_2016-05-26_18_2,99.0,120.20988
1075_2016-05-26_19_2,164.0,132.18352
1075_2016-05-26_20_2,132.0,112.20529
1075_2016-05-26_21_2,92.0,92.97007
1075_2016-05-26_22_2,55.0,65.266685
1075_2016-05-26_23_2,32.0,32.40074
1075_2016-05-27_0_2,14.0,14.957442
1075_2016-05-27_1_2,12.0,8.976376
1075_2016-05-27_2_2,6.0,6.4569373
1075_2016-05-27_3_2,5.0,11.508627
1075_2016-05-27_4_2,33.0,26.868092
1075_2016-05-27_5_2,34.0,43.54759
1075_2016-05-27_6_2,68.0,74.59517
1075_2016-05-27_7_2,60.0,62.8097
1075_2016-05-27_8_2,54.0,64.95948
1075_2016-05-27_9_2,72.0,73.17674
1075_2016-05-27_10_2,105.0,93.66067
1075_2016-05-27_11_2,105.0,95.90988
1075_2016-05-27_12_2,109.0,111.382385
1075_2016-05-27_13_2,89.0,101.81223
1075_2016-05-27_14_2,97.0,79.08385
1075_2016-05-27_15_2,90.0,90.528336
1075_2016-05-27_16_2,87.0,122.96236
1075_2016-05-27_17_2,117.0,107.90398
1075_2016-05-27_18_2,78.0,95.187294
1075_2016-05-27_19_2,84.0,109.89422
1075_2016-05-27_20_2,78.0,92.334885
1075_2016-05-27_21_2,75.0,79.12978
1075_2016-05-27_22_2,53.0,62.618893
1075_2016-05-27_23_2,24.0,38.636974
1075_2016-05-28_0_2,23.0,20.112692
1075_2016-05-28_1_2,11.0,10.014139
1075_2016-05-28_2_2,10.0,9.136835
1075_2016-05-28_3_2,10.0,8.349033
1075_2016-05-28_4_2,16.0,19.204819
1075_2016-05-28_5_2,18.0,24.75198
1075_2016-05-28_6_2,20.0,32.86054
1075_2016-05-28_7_2,44.0,42.219696
1075_2016-05-28_8_2,56.0,52.42787
1075_2016-05-28_9_2,107.0,76.303444
1075_2016-05-28_10_2,126.0,98.50271
1075_2016-05-28_11_2,168.0,125.802826
1075_2016-05-28_12_2,187.0,126.94863
1075_2016-05-28_13_2,158.0,134.03067
1075_2016-05-28_14_2,185.0,133.68735
1075_2016-05-28_15_2,177.0,136.61119
1075_2016-05-28_16_2,172.0,141.96153
1075_2016-05-28_17_2,139.0,123.9749
1075_2016-05-28_18_2,92.0,100.4968
1075_2016-05-28_19_2,102.0,100.50708
1075_2016-05-28_20_2,86.0,93.67714
1075_2016-05-28_21_2,83.0,93.30715
1075_2016-05-28_22_2,55.0,67.41825
1075_2016-05-28_23_2,17.0,45.05152
1075_2016-05-29_0_2,18.0,20.80543
1075_2016-05-29_1_2,6.0,9.529209
1075_2016-05-29_2_2,8.0,8.534767
1075_2016-05-29_3_2,5.0,9.940657
1075_2016-05-29_4_2,9.0,17.022728
1075_2016-05-29_5_2,12.0,17.80759
1075_2016-05-29_6_2,21.0,24.470865
1075_2016-05-29_7_2,30.0,37.94681
1075_2016-05-29_8_2,63.0,56.47989
1075_2016-05-29_9_2,120.0,76.84036
1075_2016-05-29_10_2,153.0,105.84224
1075_2016-05-29_11_2,187.0,128.69707
1075_2016-05-29_12_2,164.0,137.17612
1075_2016-05-29_13_2,198.0,143.21396
1075_2016-05-29_14_2,156.0,130.64865
1075_2016-05-29_15_2,178.0,139.89642
1075_2016-05-29_16_2,152.0,118.473045
1075_2016-05-29_17_2,114.0,104.999115
1075_2016-05-29_18_2,91.0,82.898
1075_2016-05-29_19_2,90.0,79.76798
1075_2016-05-29_20_2,68.0,63.77232
1075_2016-05-29_21_2,72.0,46.169697
1075_2016-05-29_22_2,40.0,33.398247
1075_2016-05-29_23_2,13.0,27.0128
1075_2016-05-30_0_2,7.0,15.888714
1075_2016-05-30_1_2,4.0,9.382839
1075_2016-05-30_2_2,7.0,10.294356
1075_2016-05-30_3_2,9.0,12.681477
1075_2016-05-30_4_2,8.0,28.262415
1075_2016-05-30_5_2,14.0,44.38603
1075_2016-05-30_6_2,22.0,62.632236
1075_2016-05-30_7_2,30.0,51.57757
1075_2016-05-30_8_2,45.0,38.224365
1075_2016-05-30_9_2,59.0,67.70776
1075_2016-05-30_10_2,91.0,88.81196
1075_2016-05-30_11_2,94.0,101.20254
1075_2016-05-30_12_2,125.0,113.29305
1075_2016-05-30_13_2,86.0,105.76694
1075_2016-05-30_14_2,107.0,95.07498
1075_2016-05-30_15_2,121.0,99.60662
1075_2016-05-30_16_2,106.0,120.1115
1075_2016-05-30_17_2,54.0,113.22505
1075_2016-05-30_18_2,54.0,97.46032
1075_2016-05-30_19_2,56.0,82.49665
1075_2016-05-30_20_2,34.0,61.547466
1075_2016-05-30_21_2,24.0,35.981888
1075_2016-05-30_22_2,8.0,20.428026
1075_2016-05-30_23_2,11.0,12.094824
1075_2016-05-31_0_2,5.0,6.6966248
1075_2016-05-31_1_2,2.0,3.194449
1075_2016-05-31_2_2,3.0,3.2923307
1075_2016-05-31_3_2,10.0,7.6536393
1075_2016-05-31_4_2,18.0,20.79609
1075_2016-05-31_5_2,41.0,41.784466
1075_2016-05-31_6_2,74.0,71.449844
1075_2016-05-31_7_2,53.0,65.45522
1075_2016-05-31_8_2,47.0,56.782818
1075_2016-05-31_9_2,78.0,70.45262
1075_2016-05-31_10_2,99.0,88.81136
1075_2016-05-31_11_2,98.0,102.105354
1075_2016-05-31_12_2,124.0,110.54522
1075_2016-05-31_13_2,105.0,94.59732
1075_2016-05-31_14_2,80.0,81.999
1075_2016-05-31_15_2,84.0,102.406494
1075_2016-05-31_16_2,106.0,109.247314
1075_2016-05-31_17_2,106.0,101.34428
1076_2016-04-30_23_2,39.0,59.16506
1076_2016-05-01_0_2,46.0,29.489452
1076_2016-05-01_1_2,25.0,18.11845
1076_2016-05-01_2_2,20.0,15.950748
1076_2016-05-01_3_2,12.0,16.287834
1076_2016-05-01_4_2,16.0,26.682386
1076_2016-05-01_5_2,48.0,44.176632
1076_2016-05-01_6_2,61.0,69.181984
1076_2016-05-01_7_2,83.0,121.04029
1076_2016-05-01_8_2,156.0,165.61353
1076_2016-05-01_9_2,169.0,195.23764
1076_2016-05-01_10_2,197.0,234.07024
1076_2016-05-01_11_2,178.0,226.0589
1076_2016-05-01_12_2,196.0,225.76152
1076_2016-05-01_13_2,189.0,208.2873
1076_2016-05-01_14_2,180.0,174.70071
1076_2016-05-01_15_2,191.0,191.5526
1076_2016-05-01_16_2,162.0,180.28674
1076_2016-05-01_17_2,138.0,155.80464
1076_2016-05-01_18_2,102.0,123.32084
1076_2016-05-01_19_2,44.0,76.56921
1076_2016-05-01_20_2,59.0,58.095173
1076_2016-05-01_21_2,38.0,36.974293
1076_2016-05-01_22_2,13.0,23.631702
1076_2016-05-01_23_2,7.0,11.5144
1076_2016-05-02_0_2,2.0,4.671715
1076_2016-05-02_1_2,0.0,3.258209
1076_2016-05-02_2_2,6.0,6.242007
1076_2016-05-02_3_2,27.0,17.003052
1076_2016-05-02_4_2,79.0,60.853523
1076_2016-05-02_5_2,128.0,126.76105
1076_2016-05-02_6_2,213.0,186.20343
1076_2016-05-02_7_2,186.0,168.61363
1076_2016-05-02_8_2,152.0,155.09656
1076_2016-05-02_9_2,170.0,173.90625
1076_2016-05-02_10_2,180.0,185.7075
1076_2016-05-02_11_2,193.0,190.32945
1076_2016-05-02_12_2,197.0,206.05748
1076_2016-05-02_13_2,201.0,189.84557
1076_2016-05-02_14_2,177.0,152.11885
1076_2016-05-02_15_2,197.0,193.84631
1076_2016-05-02_16_2,235.0,207.24129
1076_2016-05-02_17_2,224.0,197.58955
1076_2016-05-02_18_2,179.0,198.86453
1076_2016-05-02_19_2,144.0,166.2707
1076_2016-05-02_20_2,109.0,107.041115
1076_2016-05-02_21_2,82.0,68.55097
1076_2016-05-02_22_2,44.0,37.69882
1076_2016-05-02_23_2,19.0,21.470402
1076_2016-05-03_0_2,16.0,12.907505
1076_2016-05-03_1_2,11.0,5.6906247
1076_2016-05-03_2_2,14.0,9.349267
1076_2016-05-03_3_2,22.0,25.562061
1076_2016-05-03_4_2,92.0,76.287224
1076_2016-05-03_5_2,170.0,152.19073
1076_2016-05-03_6_2,269.0,227.8191
1076_2016-05-03_7_2,227.0,207.63586
1076_2016-05-03_8_2,209.0,180.82094
1076_2016-05-03_9_2,185.0,199.71321
1076_2016-05-03_10_2,181.0,207.67761
1076_2016-05-03_11_2,191.0,195.5771
1076_2016-05-03_12_2,170.0,203.81815
1076_2016-05-03_13_2,191.0,191.19011
1076_2016-05-03_14_2,173.0,143.85805
1076_2016-05-03_15_2,190.0,180.08936
1076_2016-05-03_16_2,260.0,203.63258
1076_2016-05-03_17_2,220.0,209.20026
1076_2016-05-03_18_2,186.0,212.35945
1076_2016-05-03_19_2,148.0,177.37444
1076_2016-05-03_20_2,123.0,135.21327
1076_2016-05-03_21_2,80.0,88.52498
1076_2016-05-03_22_2,45.0,48.00736
1076_2016-05-03_23_2,22.0,22.515831
1076_2016-05-04_0_2,16.0,13.010015
1076_2016-05-04_1_2,8.0,9.17724
1076_2016-05-04_2_2,8.0,11.47748
1076_2016-05-04_3_2,17.0,24.509506
1076_2016-05-04_4_2,85.0,77.42769
1076_2016-05-04_5_2,184.0,165.39322
1076_2016-05-04_6_2,283.0,245.47028
1076_2016-05-04_7_2,202.0,215.44469
1076_2016-05-04_8_2,187.0,203.30211
1076_2016-05-04_9_2,203.0,198.34709
1076_2016-05-04_10_2,212.0,208.9101
1076_2016-05-04_11_2,223.0,203.0236
1076_2016-05-04_12_2,230.0,207.25726
1076_2016-05-04_13_2,189.0,196.95139
1076_2016-05-04_14_2,147.0,163.4807
1076_2016-05-04_15_2,193.0,189.43446
1076_2016-05-04_16_2,239.0,210.43503
1076_2016-05-04_17_2,217.0,212.40971
1076_2016-05-04_18_2,192.0,203.96861
1076_2016-05-04_19_2,156.0,182.09671
1076_2016-05-04_20_2,173.0,143.1102
1076_2016-05-04_21_2,126.0,88.429405
1076_2016-05-04_22_2,74.0,56.679203
1076_2016-05-04_23_2,21.0,33.495045
1076_2016-05-05_0_2,13.0,22.993216
1076_2016-05-05_1_2,6.0,11.070084
1076_2016-05-05_2_2,15.0,11.619229
1076_2016-05-05_3_2,28.0,24.196955
1076_2016-05-05_4_2,87.0,81.400055
1076_2016-05-05_5_2,150.0,169.46033
1076_2016-05-05_6_2,254.0,252.37021
1076_2016-05-05_7_2,229.0,212.50647
1076_2016-05-05_8_2,193.0,192.66481
1076_2016-05-05_9_2,207.0,205.89185
1076_2016-05-05_10_2,228.0,213.61697
1076_2016-05-05_11_2,232.0,215.38864
1076_2016-05-05_12_2,228.0,232.92662
1076_2016-05-05_13_2,224.0,206.05447
1076_2016-05-05_14_2,165.0,156.84537
1076_2016-05-05_15_2,211.0,202.91916
1076_2016-05-05_16_2,193.0,214.98969
1076_2016-05-05_17_2,211.0,211.36084
1076_2016-05-05_18_2,155.0,192.84465
1076_2016-05-05_19_2,166.0,180.81355
1076_2016-05-05_20_2,157.0,154.64952
1076_2016-05-05_21_2,121.0,123.87023
1076_2016-05-05_22_2,70.0,74.41027
1076_2016-05-05_23_2,36.0,38.014404
1076_2016-05-06_0_2,24.0,22.418343
1076_2016-05-06_1_2,28.0,13.286291
1076_2016-05-06_2_2,13.0,16.61126
1076_2016-05-06_3_2,32.0,33.17886
1076_2016-05-06_4_2,83.0,74.30172
1076_2016-05-06_5_2,182.0,148.9146
1076_2016-05-06_6_2,293.0,226.50589
1076_2016-05-06_7_2,301.0,212.97345
1076_2016-05-06_8_2,240.0,205.05327
1076_2016-05-06_9_2,185.0,235.09752
1076_2016-05-06_10_2,251.0,251.99936
1076_2016-05-06_11_2,193.0,217.01817
1076_2016-05-06_12_2,217.0,240.48297
1076_2016-05-06_13_2,189.0,204.84914
1076_2016-05-06_14_2,147.0,164.89008
1076_2016-05-06_15_2,186.0,190.41843
1076_2016-05-06_16_2,235.0,214.14255
1076_2016-05-06_17_2,217.0,208.7021
1076_2016-05-06_18_2,184.0,189.70694
1076_2016-05-06_19_2,171.0,163.54918
1076_2016-05-06_20_2,166.0,145.8924
1076_2016-05-06_21_2,146.0,133.44092
1076_2016-05-06_22_2,117.0,101.67408
1076_2016-05-06_23_2,73.0,65.94989
1076_2016-05-07_0_2,78.0,50.25601
1076_2016-05-07_1_2,49.0,33.941177
1076_2016-05-07_2_2,18.0,26.13115
1076_2016-05-07_3_2,16.0,25.49644
1076_2016-05-07_4_2,27.0,37.092724
1076_2016-05-07_5_2,58.0,62.400936
1076_2016-05-07_6_2,98.0,116.43225
1076_2016-05-07_7_2,149.0,166.26547
1076_2016-05-07_8_2,195.0,189.49442
1076_2016-05-07_9_2,252.0,227.89937
1076_2016-05-07_10_2,267.0,270.74768
1076_2016-05-07_11_2,271.0,273.15396
1076_2016-05-07_12_2,369.0,264.57346
1076_2016-05-07_13_2,351.0,258.6646
1076_2016-05-07_14_2,231.0,254.82198
1076_2016-05-07_15_2,250.0,285.87854
1076_2016-05-07_16_2,264.0,266.43958
1076_2016-05-07_17_2,202.0,229.5443
1076_2016-05-07_18_2,198.0,188.90279
1076_2016-05-07_19_2,142.0,148.74088
1076_2016-05-07_20_2,114.0,149.85408
1076_2016-05-07_21_2,112.0,133.61061
1076_2016-05-07_22_2,72.0,99.24257
1076_2016-05-07_23_2,73.0,57.54928
1076_2016-05-08_0_2,38.0,35.076424
1076_2016-05-08_1_2,24.0,30.077036
1076_2016-05-08_2_2,23.0,19.108038
1076_2016-05-08_3_2,24.0,16.415257
1076_2016-05-08_4_2,19.0,30.531067
1076_2016-05-08_5_2,46.0,52.64157
1076_2016-05-08_6_2,60.0,86.67924
1076_2016-05-08_7_2,106.0,129.25468
1076_2016-05-08_8_2,153.0,173.34409
1076_2016-05-08_9_2,179.0,205.0371
1076_2016-05-08_10_2,240.0,227.52574
1076_2016-05-08_11_2,235.0,225.72859
1076_2016-05-08_12_2,288.0,252.90088
1076_2016-05-08_13_2,339.0,240.82805
1076_2016-05-08_14_2,231.0,209.99568
1076_2016-05-08_15_2,216.0,250.38371
1076_2016-05-08_16_2,223.0,214.63031
1076_2016-05-08_17_2,191.0,169.67615
1076_2016-05-08_18_2,152.0,133.48517
1076_2016-05-08_19_2,98.0,84.47553
1076_2016-05-08_20_2,82.0,80.312294
1076_2016-05-08_21_2,57.0,63.004303
1076_2016-05-08_22_2,19.0,34.270786
1076_2016-05-08_23_2,9.0,20.972763
1076_2016-05-09_0_2,5.0,11.514713
1076_2016-05-09_1_2,5.0,7.410532
1076_2016-05-09_2_2,17.0,10.757753
1076_2016-05-09_3_2,27.0,25.696455
1076_2016-05-09_4_2,83.0,70.62711
1076_2016-05-09_5_2,142.0,133.09251
1076_2016-05-09_6_2,202.0,214.25082
1076_2016-05-09_7_2,170.0,187.66077
1076_2016-05-09_8_2,154.0,158.07558
1076_2016-05-09_9_2,188.0,171.57776
1076_2016-05-09_10_2,185.0,195.47247
1076_2016-05-09_11_2,180.0,204.56758
1076_2016-05-09_12_2,206.0,221.4002
1076_2016-05-09_13_2,209.0,209.77745
1076_2016-05-09_14_2,163.0,166.32298
1076_2016-05-09_15_2,188.0,194.05168
1076_2016-05-09_16_2,237.0,218.12994
1076_2016-05-09_17_2,221.0,205.25523
1076_2016-05-09_18_2,149.0,192.15063
1076_2016-05-09_19_2,170.0,165.49036
1076_2016-05-09_20_2,133.0,106.48435
1076_2016-05-09_21_2,76.0,79.68687
1076_2016-05-09_22_2,35.0,47.300545
1076_2016-05-09_23_2,14.0,22.525501
1076_2016-05-10_0_2,9.0,11.288882
1076_2016-05-10_1_2,5.0,6.5707717
1076_2016-05-10_2_2,4.0,10.124157
1076_2016-05-10_3_2,22.0,24.566082
1076_2016-05-10_4_2,65.0,76.32604
1076_2016-05-10_5_2,149.0,157.97627
1076_2016-05-10_6_2,206.0,232.89113
1076_2016-05-10_7_2,210.0,206.77745
1076_2016-05-10_8_2,140.0,166.2843
1076_2016-05-10_9_2,175.0,189.3161
1076_2016-05-10_10_2,228.0,190.31145
1076_2016-05-10_11_2,218.0,187.89058
1076_2016-05-10_12_2,227.0,228.95316
1076_2016-05-10_13_2,209.0,209.32414
1076_2016-05-10_14_2,163.0,154.23332
1076_2016-05-10_15_2,180.0,183.20549
1076_2016-05-10_16_2,224.0,220.37361
1076_2016-05-10_17_2,209.0,209.95975
1076_2016-05-10_18_2,196.0,192.01097
1076_2016-05-10_19_2,196.0,177.65138
1076_2016-05-10_20_2,161.0,148.1937
1076_2016-05-10_21_2,90.0,99.99892
1076_2016-05-10_22_2,55.0,53.018757
1076_2016-05-10_23_2,19.0,24.770037
1076_2016-05-11_0_2,12.0,16.166214
1076_2016-05-11_1_2,5.0,7.147306
1076_2016-05-11_2_2,7.0,9.067742
1076_2016-05-11_3_2,26.0,23.77786
1076_2016-05-11_4_2,73.0,74.94243
1076_2016-05-11_5_2,152.0,169.22795
1076_2016-05-11_6_2,199.0,235.81955
1076_2016-05-11_7_2,177.0,210.3384
1076_2016-05-11_8_2,155.0,165.9896
1076_2016-05-11_9_2,168.0,184.40048
1076_2016-05-11_10_2,208.0,209.00464
1076_2016-05-11_11_2,236.0,198.38922
1076_2016-05-11_12_2,213.0,218.28629
1076_2016-05-11_13_2,163.0,206.46544
1076_2016-05-11_14_2,163.0,152.56992
1076_2016-05-11_15_2,171.0,170.6152
1076_2016-05-11_16_2,240.0,214.51193
1076_2016-05-11_17_2,203.0,199.31952
1076_2016-05-11_18_2,200.0,202.04213
1076_2016-05-11_19_2,209.0,192.02388
1076_2016-05-11_20_2,163.0,165.02853
1076_2016-05-11_21_2,120.0,107.31856
1076_2016-05-11_22_2,59.0,60.401222
1076_2016-05-11_23_2,31.0,30.64923
1076_2016-05-12_0_2,16.0,16.155144
1076_2016-05-12_1_2,13.0,10.111174
1076_2016-05-12_2_2,12.0,10.964614
1076_2016-05-12_3_2,39.0,26.67104
1076_2016-05-12_4_2,80.0,76.42861
1076_2016-05-12_5_2,161.0,164.98232
1076_2016-05-12_6_2,227.0,233.0354
1076_2016-05-12_7_2,184.0,211.89023
1076_2016-05-12_8_2,139.0,179.63164
1076_2016-05-12_9_2,196.0,189.1682
1076_2016-05-12_10_2,211.0,205.63382
1076_2016-05-12_11_2,268.0,223.30612
1076_2016-05-12_12_2,235.0,224.42342
1076_2016-05-12_13_2,200.0,218.10606
1076_2016-05-12_14_2,163.0,164.03569
1076_2016-05-12_15_2,175.0,185.67154
1076_2016-05-12_16_2,215.0,206.7606
1076_2016-05-12_17_2,256.0,197.49771
1076_2016-05-12_18_2,216.0,189.57239
1076_2016-05-12_19_2,202.0,210.43597
1076_2016-05-12_20_2,188.0,182.44551
1076_2016-05-12_21_2,129.0,130.51352
1076_2016-05-12_22_2,71.0,78.597786
1076_2016-05-12_23_2,32.0,43.435863
1076_2016-05-13_0_2,22.0,24.411999
1076_2016-05-13_1_2,9.0,13.716894
1076_2016-05-13_2_2,19.0,13.652378
1076_2016-05-13_3_2,33.0,28.156471
1076_2016-05-13_4_2,76.0,72.925964
1076_2016-05-13_5_2,121.0,150.11678
1076_2016-05-13_6_2,215.0,217.62766
1076_2016-05-13_7_2,196.0,182.44777
1076_2016-05-13_8_2,174.0,167.43512
1076_2016-05-13_9_2,204.0,197.56665
1076_2016-05-13_10_2,228.0,230.14078
1076_2016-05-13_11_2,217.0,223.4674
1076_2016-05-13_12_2,229.0,236.1454
1076_2016-05-13_13_2,156.0,199.34334
1076_2016-05-13_14_2,141.0,166.57487
1076_2016-05-13_15_2,155.0,175.99016
1076_2016-05-13_16_2,181.0,212.36551
1076_2016-05-13_17_2,202.0,206.42
1076_2016-05-13_18_2,186.0,178.22849
1076_2016-05-13_19_2,152.0,168.56035
1076_2016-05-13_20_2,140.0,153.85156
1076_2016-05-13_21_2,101.0,126.08545
1076_2016-05-13_22_2,85.0,90.48748
1076_2016-05-13_23_2,44.0,49.80585
1076_2016-05-14_0_2,34.0,38.18425
1076_2016-05-14_1_2,7.0,21.821482
1076_2016-05-14_2_2,18.0,13.812997
1076_2016-05-14_3_2,19.0,11.506515
1076_2016-05-14_4_2,38.0,27.55251
1076_2016-05-14_5_2,62.0,50.37118
1076_2016-05-14_6_2,113.0,98.02718
1076_2016-05-14_7_2,141.0,140.02638
1076_2016-05-14_8_2,202.0,181.46579
1076_2016-05-14_9_2,254.0,232.31915
1076_2016-05-14_10_2,290.0,272.88486
1076_2016-05-14_11_2,283.0,275.8473
1076_2016-05-14_12_2,249.0,283.4587
1076_2016-05-14_13_2,232.0,261.64087
1076_2016-05-14_14_2,222.0,212.40536
1076_2016-05-14_15_2,286.0,231.18484
1076_2016-05-14_16_2,295.0,248.48647
1076_2016-05-14_17_2,221.0,235.69553
1076_2016-05-14_18_2,208.0,204.01967
1076_2016-05-14_19_2,146.0,151.37694
1076_2016-05-14_20_2,154.0,145.9273
1076_2016-05-14_21_2,142.0,120.48681
1076_2016-05-14_22_2,134.0,99.60026
1076_2016-05-14_23_2,70.0,62.472885
1076_2016-05-15_0_2,56.0,45.62964
1076_2016-05-15_1_2,21.0,25.720491
1076_2016-05-15_2_2,18.0,25.23669
1076_2016-05-15_3_2,19.0,21.035187
1076_2016-05-15_4_2,30.0,25.76797
1076_2016-05-15_5_2,49.0,47.681
1076_2016-05-15_6_2,93.0,79.57646
1076_2016-05-15_7_2,135.0,117.79894
1076_2016-05-15_8_2,166.0,176.31126
1076_2016-05-15_9_2,224.0,221.42169
1076_2016-05-15_10_2,253.0,250.9521
1076_2016-05-15_11_2,262.0,249.60985
1076_2016-05-15_12_2,239.0,243.3923
1076_2016-05-15_13_2,229.0,234.95454
1076_2016-05-15_14_2,230.0,209.7688
1076_2016-05-15_15_2,230.0,224.11446
1076_2016-05-15_16_2,222.0,217.02211
1076_2016-05-15_17_2,212.0,183.16414
1076_2016-05-15_18_2,117.0,144.82854
1076_2016-05-15_19_2,116.0,103.381294
1076_2016-05-15_20_2,71.0,80.169945
1076_2016-05-15_21_2,53.0,67.73138
1076_2016-05-15_22_2,21.0,31.712282
1076_2016-05-15_23_2,12.0,15.592273
1076_2016-05-16_0_2,5.0,8.389513
1076_2016-05-16_1_2,8.0,4.9223375
1076_2016-05-16_2_2,6.0,11.235745
1076_2016-05-16_3_2,27.0,28.910202
1076_2016-05-16_4_2,72.0,69.77694
1076_2016-05-16_5_2,152.0,128.75754
1076_2016-05-16_6_2,238.0,202.67566
1076_2016-05-16_7_2,212.0,184.03131
1076_2016-05-16_8_2,180.0,166.29094
1076_2016-05-16_9_2,182.0,195.28575
1076_2016-05-16_10_2,214.0,206.82292
1076_2016-05-16_11_2,230.0,208.61037
1076_2016-05-16_12_2,231.0,219.77577
1076_2016-05-16_13_2,215.0,202.42918
1076_2016-05-16_14_2,184.0,178.18716
1076_2016-05-16_15_2,214.0,209.62552
1076_2016-05-16_16_2,216.0,233.64305
1076_2016-05-16_17_2,219.0,224.04628
1076_2016-05-16_18_2,203.0,185.17725
1076_2016-05-16_19_2,210.0,171.4928
1076_2016-05-16_20_2,154.0,129.17441
1076_2016-05-16_21_2,79.0,91.10592
1076_2016-05-16_22_2,28.0,55.111004
1076_2016-05-16_23_2,21.0,24.595453
1076_2016-05-17_0_2,14.0,9.736641
1076_2016-05-17_1_2,8.0,6.9327908
1076_2016-05-17_2_2,8.0,12.515495
1076_2016-05-17_3_2,23.0,29.184305
1076_2016-05-17_4_2,85.0,79.08996
1076_2016-05-17_5_2,162.0,160.64742
1076_2016-05-17_6_2,217.0,242.39737
1076_2016-05-17_7_2,204.0,215.09703
1076_2016-05-17_8_2,149.0,168.17174
1076_2016-05-17_9_2,191.0,190.25035
1076_2016-05-17_10_2,205.0,208.04579
1076_2016-05-17_11_2,238.0,212.88847
1076_2016-05-17_12_2,226.0,219.10155
1076_2016-05-17_13_2,171.0,202.05806
1076_2016-05-17_14_2,156.0,166.74025
1076_2016-05-17_15_2,193.0,182.98557
1076_2016-05-17_16_2,214.0,211.22305
1076_2016-05-17_17_2,184.0,213.20142
1076_2016-05-17_18_2,212.0,202.96404
1076_2016-05-17_19_2,179.0,180.78168
1076_2016-05-17_20_2,151.0,158.22273
1076_2016-05-17_21_2,90.0,92.335625
1076_2016-05-17_22_2,39.0,52.88359
1076_2016-05-17_23_2,26.0,25.011108
1076_2016-05-18_0_2,21.0,10.990539
1076_2016-05-18_1_2,9.0,7.3996406
1076_2016-05-18_2_2,6.0,12.962141
1076_2016-05-18_3_2,27.0,27.094843
1076_2016-05-18_4_2,73.0,79.122696
1076_2016-05-18_5_2,171.0,168.25366
1076_2016-05-18_6_2,260.0,230.6387
1076_2016-05-18_7_2,201.0,203.99397
1076_2016-05-18_8_2,147.0,183.82468
1076_2016-05-18_9_2,194.0,197.87746
1076_2016-05-18_10_2,247.0,206.56047
1076_2016-05-18_11_2,243.0,215.78555
1076_2016-05-18_12_2,228.0,227.97052
1076_2016-05-18_13_2,191.0,188.94513
1076_2016-05-18_14_2,113.0,160.7525
1076_2016-05-18_15_2,173.0,190.78152
1076_2016-05-18_16_2,223.0,195.30557
1076_2016-05-18_17_2,214.0,199.46965
1076_2016-05-18_18_2,179.0,205.1909
1076_2016-05-18_19_2,214.0,203.11325
1076_2016-05-18_20_2,175.0,155.5911
1076_2016-05-18_21_2,95.0,111.01851
1076_2016-05-18_22_2,39.0,60.06142
1076_2016-05-18_23_2,36.0,28.36714
1076_2016-05-19_0_2,23.0,13.277438
1076_2016-05-19_1_2,11.0,10.695657
1076_2016-05-19_2_2,9.0,13.855552
1076_2016-05-19_3_2,38.0,28.380968
1076_2016-05-19_4_2,80.0,76.988716
1076_2016-05-19_5_2,161.0,173.73029
1076_2016-05-19_6_2,227.0,238.98639
1076_2016-05-19_7_2,204.0,210.61333
1076_2016-05-19_8_2,177.0,168.26628
1076_2016-05-19_9_2,216.0,198.89642
1076_2016-05-19_10_2,227.0,224.32631
1076_2016-05-19_11_2,233.0,238.99658
1076_2016-05-19_12_2,238.0,233.11143
1076_2016-05-19_13_2,186.0,200.15213
1076_2016-05-19_14_2,166.0,153.50496
1076_2016-05-19_15_2,189.0,185.78207
1076_2016-05-19_16_2,195.0,210.18181
1076_2016-05-19_17_2,193.0,205.05586
1076_2016-05-19_18_2,241.0,193.21774
1076_2016-05-19_19_2,248.0,197.14752
1076_2016-05-19_20_2,188.0,187.18053
1076_2016-05-19_21_2,137.0,137.27148
1076_2016-05-19_22_2,69.0,73.27287
1076_2016-05-19_23_2,38.0,47.343887
1076_2016-05-20_0_2,29.0,27.642487
1076_2016-05-20_1_2,17.0,14.432831
1076_2016-05-20_2_2,17.0,15.403915
1076_2016-05-20_3_2,27.0,32.6624
1076_2016-05-20_4_2,72.0,74.879585
1076_2016-05-20_5_2,159.0,148.05551
1076_2016-05-20_6_2,236.0,215.86525
1076_2016-05-20_7_2,216.0,203.70642
1076_2016-05-20_8_2,187.0,182.98584
1076_2016-05-20_9_2,215.0,210.5043
1076_2016-05-20_10_2,294.0,239.35042
1076_2016-05-20_11_2,208.0,223.61644
1076_2016-05-20_12_2,246.0,254.29735
1076_2016-05-20_13_2,210.0,193.65945
1076_2016-05-20_14_2,170.0,166.80489
1076_2016-05-20_15_2,190.0,194.62746
1076_2016-05-20_16_2,260.0,215.66336
1076_2016-05-20_17_2,241.0,208.02464
1076_2016-05-20_18_2,205.0,210.11952
