,history,predict
1075_2016-05-26_6_5,78.0,81.033424
1075_2016-05-26_7_5,89.0,100.880455
1075_2016-05-26_8_5,83.0,105.05183
1075_2016-05-26_9_5,98.0,112.24321
1075_2016-05-26_10_5,79.0,101.42947
1075_2016-05-26_11_5,67.0,75.10929
1075_2016-05-26_12_5,89.0,90.40843
1075_2016-05-26_13_5,105.0,107.627594
1075_2016-05-26_14_5,109.0,113.74395
1075_2016-05-26_15_5,99.0,119.41587
1075_2016-05-26_16_5,164.0,138.53484
1075_2016-05-26_17_5,132.0,118.72707
1075_2016-05-26_18_5,92.0,86.30324
1075_2016-05-26_19_5,55.0,59.636185
1075_2016-05-26_20_5,32.0,29.785627
1075_2016-05-26_21_5,14.0,19.052723
1075_2016-05-26_22_5,12.0,9.809729
1075_2016-05-26_23_5,6.0,8.359125
1075_2016-05-27_0_5,5.0,9.918388
1075_2016-05-27_1_5,33.0,27.101608
1075_2016-05-27_2_5,34.0,45.678333
1075_2016-05-27_3_5,68.0,73.86637
1075_2016-05-27_4_5,60.0,68.45978
1075_2016-05-27_5_5,54.0,66.258
1075_2016-05-27_6_5,72.0,77.504654
1075_2016-05-27_7_5,105.0,94.99598
1075_2016-05-27_8_5,105.0,96.79448
1075_2016-05-27_9_5,109.0,105.591545
1075_2016-05-27_10_5,89.0,94.744774
1075_2016-05-27_11_5,97.0,77.36806
1075_2016-05-27_12_5,90.0,96.76378
1075_2016-05-27_13_5,87.0,119.03251
1075_2016-05-27_14_5,117.0,108.92745
1075_2016-05-27_15_5,78.0,102.55595
1075_2016-05-27_16_5,84.0,108.21958
1075_2016-05-27_17_5,78.0,98.8596
1075_2016-05-27_18_5,75.0,85.561554
1075_2016-05-27_19_5,53.0,67.79417
1075_2016-05-27_20_5,24.0,41.25391
1075_2016-05-27_21_5,23.0,22.469437
1075_2016-05-27_22_5,11.0,10.371761
1075_2016-05-27_23_5,10.0,8.207403
1075_2016-05-28_0_5,10.0,8.330214
1075_2016-05-28_1_5,16.0,15.647026
1075_2016-05-28_2_5,18.0,22.96634
1075_2016-05-28_3_5,20.0,32.945137
1075_2016-05-28_4_5,44.0,44.053436
1075_2016-05-28_5_5,56.0,57.385197
1075_2016-05-28_6_5,107.0,73.56637
1075_2016-05-28_7_5,126.0,102.40583
1075_2016-05-28_8_5,168.0,116.13391
1075_2016-05-28_9_5,187.0,117.77824
1075_2016-05-28_10_5,158.0,117.3432
1075_2016-05-28_11_5,185.0,113.05166
1075_2016-05-28_12_5,177.0,123.9791
1075_2016-05-28_13_5,172.0,125.06608
1075_2016-05-28_14_5,139.0,110.97569
1075_2016-05-28_15_5,92.0,91.8687
1075_2016-05-28_16_5,102.0,94.733696
1075_2016-05-28_17_5,86.0,93.777336
1075_2016-05-28_18_5,83.0,88.68461
1075_2016-05-28_19_5,55.0,75.42644
1075_2016-05-28_20_5,17.0,44.386974
1075_2016-05-28_21_5,18.0,24.551167
1075_2016-05-28_22_5,6.0,16.811916
1075_2016-05-28_23_5,8.0,11.6516485
1075_2016-05-29_0_5,5.0,12.472737
1075_2016-05-29_1_5,9.0,15.609864
1075_2016-05-29_2_5,12.0,20.392174
1075_2016-05-29_3_5,21.0,26.036533
1075_2016-05-29_4_5,30.0,41.746002
1075_2016-05-29_5_5,63.0,60.52217
1075_2016-05-29_6_5,120.0,80.77147
1075_2016-05-29_7_5,153.0,103.39818
1075_2016-05-29_8_5,187.0,113.34998
1075_2016-05-29_9_5,164.0,117.21112
1075_2016-05-29_10_5,198.0,116.67847
1075_2016-05-29_11_5,156.0,117.92044
1075_2016-05-29_12_5,178.0,118.63491
1075_2016-05-29_13_5,152.0,109.686646
1075_2016-05-29_14_5,114.0,82.86157
1075_2016-05-29_15_5,91.0,79.90423
1075_2016-05-29_16_5,90.0,73.111404
1075_2016-05-29_17_5,68.0,59.440678
1075_2016-05-29_18_5,72.0,48.47144
1075_2016-05-29_19_5,40.0,29.78322
1075_2016-05-29_20_5,13.0,17.091694
1075_2016-05-29_21_5,7.0,9.215951
1075_2016-05-29_22_5,4.0,9.152315
1075_2016-05-29_23_5,7.0,11.320314
1075_2016-05-30_0_5,9.0,12.097232
1075_2016-05-30_1_5,8.0,26.010353
1075_2016-05-30_2_5,14.0,46.40228
1075_2016-05-30_3_5,22.0,71.77553
1075_2016-05-30_4_5,30.0,61.264824
1075_2016-05-30_5_5,45.0,65.76599
1075_2016-05-30_6_5,59.0,79.71527
1075_2016-05-30_7_5,91.0,94.549774
1075_2016-05-30_8_5,94.0,104.0222
1075_2016-05-30_9_5,125.0,114.04444
1075_2016-05-30_10_5,86.0,110.98723
1075_2016-05-30_11_5,107.0,92.00479
1075_2016-05-30_12_5,121.0,106.78274
1075_2016-05-30_13_5,106.0,119.75976
1075_2016-05-30_14_5,54.0,109.62277
1075_2016-05-30_15_5,54.0,95.9079
1075_2016-05-30_16_5,56.0,102.35077
1075_2016-05-30_17_5,34.0,78.79643
1075_2016-05-30_18_5,24.0,54.351418
1075_2016-05-30_19_5,8.0,27.868092
1075_2016-05-30_20_5,11.0,14.555355
1075_2016-05-30_21_5,5.0,6.539336
1075_2016-05-30_22_5,2.0,3.2483006
1075_2016-05-30_23_5,3.0,3.7051954
1075_2016-05-31_0_5,10.0,6.0381155
1075_2016-05-31_1_5,18.0,20.304604
1075_2016-05-31_2_5,41.0,40.84555
1075_2016-05-31_3_5,74.0,74.21025
1075_2016-05-31_4_5,53.0,61.55877
1075_2016-05-31_5_5,47.0,58.222755
1075_2016-05-31_6_5,78.0,77.8367
1075_2016-05-31_7_5,99.0,92.19015
1075_2016-05-31_8_5,98.0,103.95388
1075_2016-05-31_9_5,124.0,109.04082
1075_2016-05-31_10_5,105.0,95.71457
1075_2016-05-31_11_5,80.0,79.3029
1075_2016-05-31_12_5,84.0,102.76255
1075_2016-05-31_13_5,106.0,109.58643
1075_2016-05-31_14_5,106.0,106.49202
1075_2016-05-31_15_5,99.0,100.40041
1075_2016-05-31_16_5,84.0,111.01741
1075_2016-05-31_17_5,83.0,83.606926
1076_2016-04-30_23_5,20.0,16.032223
1076_2016-05-01_0_5,12.0,14.342394
1076_2016-05-01_1_5,16.0,24.024015
1076_2016-05-01_2_5,48.0,42.61848
1076_2016-05-01_3_5,61.0,83.32778
1076_2016-05-01_4_5,83.0,121.268745
1076_2016-05-01_5_5,156.0,168.36293
1076_2016-05-01_6_5,169.0,210.39655
1076_2016-05-01_7_5,197.0,245.84335
1076_2016-05-01_8_5,178.0,246.50204
1076_2016-05-01_9_5,196.0,237.98042
1076_2016-05-01_10_5,189.0,231.72816
1076_2016-05-01_11_5,180.0,187.0475
1076_2016-05-01_12_5,191.0,204.80785
1076_2016-05-01_13_5,162.0,178.69357
1076_2016-05-01_14_5,138.0,153.36307
1076_2016-05-01_15_5,102.0,128.1098
1076_2016-05-01_16_5,44.0,76.807304
1076_2016-05-01_17_5,59.0,60.264168
1076_2016-05-01_18_5,38.0,44.806175
1076_2016-05-01_19_5,13.0,23.997408
1076_2016-05-01_20_5,7.0,14.525313
1076_2016-05-01_21_5,2.0,5.925734
1076_2016-05-01_22_5,0.0,3.845138
1076_2016-05-01_23_5,6.0,7.125893
1076_2016-05-02_0_5,27.0,18.7982
1076_2016-05-02_1_5,79.0,60.61056
1076_2016-05-02_2_5,128.0,118.39589
1076_2016-05-02_3_5,213.0,180.43312
1076_2016-05-02_4_5,186.0,169.27426
1076_2016-05-02_5_5,152.0,146.81328
1076_2016-05-02_6_5,170.0,166.04053
1076_2016-05-02_7_5,180.0,184.70227
1076_2016-05-02_8_5,193.0,190.41978
1076_2016-05-02_9_5,197.0,202.92798
1076_2016-05-02_10_5,201.0,187.56885
1076_2016-05-02_11_5,177.0,156.40295
1076_2016-05-02_12_5,197.0,185.21635
1076_2016-05-02_13_5,235.0,194.40392
1076_2016-05-02_14_5,224.0,185.02765
1076_2016-05-02_15_5,179.0,179.59277
1076_2016-05-02_16_5,144.0,145.88927
1076_2016-05-02_17_5,109.0,101.92928
1076_2016-05-02_18_5,82.0,69.74862
1076_2016-05-02_19_5,44.0,42.488888
1076_2016-05-02_20_5,19.0,19.88599
1076_2016-05-02_21_5,16.0,10.039898
1076_2016-05-02_22_5,11.0,4.530642
1076_2016-05-02_23_5,14.0,8.261637
1076_2016-05-03_0_5,22.0,24.589745
1076_2016-05-03_1_5,92.0,74.07551
1076_2016-05-03_2_5,170.0,154.33386
1076_2016-05-03_3_5,269.0,226.37721
1076_2016-05-03_4_5,227.0,198.60097
1076_2016-05-03_5_5,209.0,164.90948
1076_2016-05-03_6_5,185.0,187.46875
1076_2016-05-03_7_5,181.0,196.42726
1076_2016-05-03_8_5,191.0,200.70992
1076_2016-05-03_9_5,170.0,217.87341
1076_2016-05-03_10_5,191.0,197.97337
1076_2016-05-03_11_5,173.0,155.1731
1076_2016-05-03_12_5,190.0,179.49635
1076_2016-05-03_13_5,260.0,196.57352
1076_2016-05-03_14_5,220.0,195.4361
1076_2016-05-03_15_5,186.0,191.0763
1076_2016-05-03_16_5,148.0,170.16483
1076_2016-05-03_17_5,123.0,135.28265
1076_2016-05-03_18_5,80.0,102.2283
1076_2016-05-03_19_5,45.0,51.782238
1076_2016-05-03_20_5,22.0,27.619322
1076_2016-05-03_21_5,16.0,14.168207
1076_2016-05-03_22_5,8.0,8.841555
1076_2016-05-03_23_5,8.0,11.370759
1076_2016-05-04_0_5,17.0,25.399302
1076_2016-05-04_1_5,85.0,82.139
1076_2016-05-04_2_5,184.0,171.98842
1076_2016-05-04_3_5,283.0,245.71667
1076_2016-05-04_4_5,202.0,212.76086
1076_2016-05-04_5_5,187.0,183.28842
1076_2016-05-04_6_5,203.0,196.65927
1076_2016-05-04_7_5,212.0,206.62512
1076_2016-05-04_8_5,223.0,203.62827
1076_2016-05-04_9_5,230.0,202.34995
1076_2016-05-04_10_5,189.0,190.59406
1076_2016-05-04_11_5,147.0,156.06374
1076_2016-05-04_12_5,193.0,186.24356
1076_2016-05-04_13_5,239.0,214.80225
1076_2016-05-04_14_5,217.0,209.17111
1076_2016-05-04_15_5,192.0,194.3446
1076_2016-05-04_16_5,156.0,176.30219
1076_2016-05-04_17_5,173.0,143.51991
1076_2016-05-04_18_5,126.0,98.22373
1076_2016-05-04_19_5,74.0,52.44016
1076_2016-05-04_20_5,21.0,24.79898
1076_2016-05-04_21_5,13.0,15.464454
1076_2016-05-04_22_5,6.0,12.014732
1076_2016-05-04_23_5,15.0,12.369891
1076_2016-05-05_0_5,28.0,29.039783
1076_2016-05-05_1_5,87.0,80.19069
1076_2016-05-05_2_5,150.0,171.52574
1076_2016-05-05_3_5,254.0,252.55493
1076_2016-05-05_4_5,229.0,214.53758
1076_2016-05-05_5_5,193.0,188.79958
1076_2016-05-05_6_5,207.0,206.95772
1076_2016-05-05_7_5,228.0,212.82674
1076_2016-05-05_8_5,232.0,216.85791
1076_2016-05-05_9_5,228.0,232.2939
1076_2016-05-05_10_5,224.0,194.94025
1076_2016-05-05_11_5,165.0,153.19684
1076_2016-05-05_12_5,211.0,192.83081
1076_2016-05-05_13_5,193.0,210.52777
1076_2016-05-05_14_5,211.0,202.85326
1076_2016-05-05_15_5,155.0,200.37582
1076_2016-05-05_16_5,166.0,180.70403
1076_2016-05-05_17_5,157.0,169.91211
1076_2016-05-05_18_5,121.0,127.82645
1076_2016-05-05_19_5,70.0,80.00466
1076_2016-05-05_20_5,36.0,40.02488
1076_2016-05-05_21_5,24.0,20.224546
1076_2016-05-05_22_5,28.0,14.617363
1076_2016-05-05_23_5,13.0,17.283394
1076_2016-05-06_0_5,32.0,26.183187
1076_2016-05-06_1_5,83.0,74.60636
1076_2016-05-06_2_5,182.0,146.55501
1076_2016-05-06_3_5,293.0,222.94829
1076_2016-05-06_4_5,301.0,204.9491
1076_2016-05-06_5_5,240.0,181.88374
1076_2016-05-06_6_5,185.0,203.12648
1076_2016-05-06_7_5,251.0,237.33237
1076_2016-05-06_8_5,193.0,224.29031
1076_2016-05-06_9_5,217.0,247.86346
1076_2016-05-06_10_5,189.0,216.19102
1076_2016-05-06_11_5,147.0,169.68298
1076_2016-05-06_12_5,186.0,205.13266
1076_2016-05-06_13_5,235.0,219.21312
1076_2016-05-06_14_5,217.0,209.3981
1076_2016-05-06_15_5,184.0,186.50494
1076_2016-05-06_16_5,171.0,162.69443
1076_2016-05-06_17_5,166.0,144.60999
1076_2016-05-06_18_5,146.0,134.21512
1076_2016-05-06_19_5,117.0,94.2808
1076_2016-05-06_20_5,73.0,57.467907
1076_2016-05-06_21_5,78.0,37.676155
1076_2016-05-06_22_5,49.0,26.470163
1076_2016-05-06_23_5,18.0,17.888014
1076_2016-05-07_0_5,16.0,21.689
1076_2016-05-07_1_5,27.0,38.06516
1076_2016-05-07_2_5,58.0,71.32268
1076_2016-05-07_3_5,98.0,128.01062
1076_2016-05-07_4_5,149.0,164.61131
1076_2016-05-07_5_5,195.0,202.62927
1076_2016-05-07_6_5,252.0,226.14066
1076_2016-05-07_7_5,267.0,266.85123
1076_2016-05-07_8_5,271.0,257.3599
1076_2016-05-07_9_5,369.0,258.48016
1076_2016-05-07_10_5,351.0,251.79442
1076_2016-05-07_11_5,231.0,225.95187
1076_2016-05-07_12_5,250.0,246.48439
1076_2016-05-07_13_5,264.0,257.99625
1076_2016-05-07_14_5,202.0,244.27806
1076_2016-05-07_15_5,198.0,202.14944
1076_2016-05-07_16_5,142.0,156.97209
1076_2016-05-07_17_5,114.0,144.74596
1076_2016-05-07_18_5,112.0,136.28375
1076_2016-05-07_19_5,72.0,111.33653
1076_2016-05-07_20_5,73.0,62.762638
1076_2016-05-07_21_5,38.0,38.598656
1076_2016-05-07_22_5,24.0,21.732395
1076_2016-05-07_23_5,23.0,19.080126
1076_2016-05-08_0_5,24.0,16.734896
1076_2016-05-08_1_5,19.0,31.651485
1076_2016-05-08_2_5,46.0,54.095474
1076_2016-05-08_3_5,60.0,89.5432
1076_2016-05-08_4_5,106.0,136.96193
1076_2016-05-08_5_5,153.0,188.64758
1076_2016-05-08_6_5,179.0,215.87798
1076_2016-05-08_7_5,240.0,245.46959
1076_2016-05-08_8_5,235.0,240.86902
1076_2016-05-08_9_5,288.0,251.14682
1076_2016-05-08_10_5,339.0,242.50136
1076_2016-05-08_11_5,231.0,200.49942
1076_2016-05-08_12_5,216.0,222.22937
1076_2016-05-08_13_5,223.0,203.79779
1076_2016-05-08_14_5,191.0,174.23836
1076_2016-05-08_15_5,152.0,144.70557
1076_2016-05-08_16_5,98.0,89.589325
1076_2016-05-08_17_5,82.0,74.34826
1076_2016-05-08_18_5,57.0,59.345802
1076_2016-05-08_19_5,19.0,33.19667
1076_2016-05-08_20_5,9.0,18.49706
1076_2016-05-08_21_5,5.0,12.49752
1076_2016-05-08_22_5,5.0,11.089323
1076_2016-05-08_23_5,17.0,18.425037
1076_2016-05-09_0_5,27.0,27.304707
1076_2016-05-09_1_5,83.0,68.886856
1076_2016-05-09_2_5,142.0,130.99564
1076_2016-05-09_3_5,202.0,201.09566
1076_2016-05-09_4_5,170.0,186.14993
1076_2016-05-09_5_5,154.0,156.60689
1076_2016-05-09_6_5,188.0,181.46997
1076_2016-05-09_7_5,185.0,195.77216
1076_2016-05-09_8_5,180.0,206.40614
1076_2016-05-09_9_5,206.0,228.44785
1076_2016-05-09_10_5,209.0,216.99182
1076_2016-05-09_11_5,163.0,177.11897
1076_2016-05-09_12_5,188.0,196.08028
1076_2016-05-09_13_5,237.0,219.00769
1076_2016-05-09_14_5,221.0,200.23106
1076_2016-05-09_15_5,149.0,186.92783
1076_2016-05-09_16_5,170.0,157.3441
1076_2016-05-09_17_5,133.0,115.57514
1076_2016-05-09_18_5,76.0,80.11824
1076_2016-05-09_19_5,35.0,43.81638
1076_2016-05-09_20_5,14.0,19.356667
1076_2016-05-09_21_5,9.0,13.976134
1076_2016-05-09_22_5,5.0,8.630158
1076_2016-05-09_23_5,4.0,12.839711
1076_2016-05-10_0_5,22.0,25.467056
1076_2016-05-10_1_5,65.0,76.89374
1076_2016-05-10_2_5,149.0,158.48024
1076_2016-05-10_3_5,206.0,236.21223
1076_2016-05-10_4_5,210.0,204.0717
1076_2016-05-10_5_5,140.0,171.10803
1076_2016-05-10_6_5,175.0,191.37619
1076_2016-05-10_7_5,228.0,195.92464
1076_2016-05-10_8_5,218.0,188.78293
1076_2016-05-10_9_5,227.0,223.58972
1076_2016-05-10_10_5,209.0,196.8757
1076_2016-05-10_11_5,163.0,150.49449
1076_2016-05-10_12_5,180.0,185.8331
1076_2016-05-10_13_5,224.0,215.50313
1076_2016-05-10_14_5,209.0,205.30139
1076_2016-05-10_15_5,196.0,189.32704
1076_2016-05-10_16_5,196.0,177.16031
1076_2016-05-10_17_5,161.0,142.86942
1076_2016-05-10_18_5,90.0,96.08725
1076_2016-05-10_19_5,55.0,50.131462
1076_2016-05-10_20_5,19.0,21.12586
1076_2016-05-10_21_5,12.0,16.125084
1076_2016-05-10_22_5,5.0,10.305934
1076_2016-05-10_23_5,7.0,10.212066
1076_2016-05-11_0_5,26.0,23.541784
1076_2016-05-11_1_5,73.0,74.514496
1076_2016-05-11_2_5,152.0,162.32195
1076_2016-05-11_3_5,199.0,226.55727
1076_2016-05-11_4_5,177.0,208.56738
1076_2016-05-11_5_5,155.0,173.38672
1076_2016-05-11_6_5,168.0,191.93764
1076_2016-05-11_7_5,208.0,214.14246
1076_2016-05-11_8_5,236.0,203.1096
1076_2016-05-11_9_5,213.0,217.03253
1076_2016-05-11_10_5,163.0,197.337
1076_2016-05-11_11_5,163.0,150.8383
1076_2016-05-11_12_5,171.0,179.558
1076_2016-05-11_13_5,240.0,211.98804
1076_2016-05-11_14_5,203.0,202.95172
1076_2016-05-11_15_5,200.0,189.22131
1076_2016-05-11_16_5,209.0,193.60495
1076_2016-05-11_17_5,163.0,153.93973
1076_2016-05-11_18_5,120.0,102.38801
1076_2016-05-11_19_5,59.0,50.838696
1076_2016-05-11_20_5,31.0,24.327763
1076_2016-05-11_21_5,16.0,18.120392
1076_2016-05-11_22_5,13.0,8.181675
1076_2016-05-11_23_5,12.0,11.3389
1076_2016-05-12_0_5,39.0,26.904753
1076_2016-05-12_1_5,80.0,74.1707
1076_2016-05-12_2_5,161.0,161.76018
1076_2016-05-12_3_5,227.0,221.44725
1076_2016-05-12_4_5,184.0,204.59279
1076_2016-05-12_5_5,139.0,174.21295
1076_2016-05-12_6_5,196.0,193.972
1076_2016-05-12_7_5,211.0,213.82661
1076_2016-05-12_8_5,268.0,220.57178
1076_2016-05-12_9_5,235.0,225.83755
1076_2016-05-12_10_5,200.0,193.5599
1076_2016-05-12_11_5,163.0,156.16803
1076_2016-05-12_12_5,175.0,181.91417
1076_2016-05-12_13_5,215.0,214.22218
1076_2016-05-12_14_5,256.0,200.10246
1076_2016-05-12_15_5,216.0,194.62512
1076_2016-05-12_16_5,202.0,195.67554
1076_2016-05-12_17_5,188.0,167.13715
1076_2016-05-12_18_5,129.0,125.852196
1076_2016-05-12_19_5,71.0,78.69031
1076_2016-05-12_20_5,32.0,40.559105
1076_2016-05-12_21_5,22.0,26.98131
1076_2016-05-12_22_5,9.0,18.029346
1076_2016-05-12_23_5,19.0,15.176111
1076_2016-05-13_0_5,33.0,30.78435
1076_2016-05-13_1_5,76.0,70.29853
1076_2016-05-13_2_5,121.0,144.29097
1076_2016-05-13_3_5,215.0,207.01192
1076_2016-05-13_4_5,196.0,189.8048
1076_2016-05-13_5_5,174.0,162.07986
1076_2016-05-13_6_5,204.0,196.01796
1076_2016-05-13_7_5,228.0,220.16037
1076_2016-05-13_8_5,217.0,221.32117
1076_2016-05-13_9_5,229.0,237.80579
1076_2016-05-13_10_5,156.0,203.80725
1076_2016-05-13_11_5,141.0,168.27782
1076_2016-05-13_12_5,155.0,187.50017
1076_2016-05-13_13_5,181.0,217.58958
1076_2016-05-13_14_5,202.0,214.72592
1076_2016-05-13_15_5,186.0,190.83627
1076_2016-05-13_16_5,152.0,170.97269
1076_2016-05-13_17_5,140.0,150.32266
1076_2016-05-13_18_5,101.0,123.11133
1076_2016-05-13_19_5,85.0,86.71759
1076_2016-05-13_20_5,44.0,54.5094
1076_2016-05-13_21_5,34.0,37.72749
1076_2016-05-13_22_5,7.0,19.782547
1076_2016-05-13_23_5,18.0,14.93973
1076_2016-05-14_0_5,19.0,15.373319
1076_2016-05-14_1_5,38.0,25.03202
1076_2016-05-14_2_5,62.0,51.931347
1076_2016-05-14_3_5,113.0,95.15749
1076_2016-05-14_4_5,141.0,133.7258
1076_2016-05-14_5_5,202.0,171.64574
1076_2016-05-14_6_5,254.0,224.01724
1076_2016-05-14_7_5,290.0,259.1884
1076_2016-05-14_8_5,283.0,267.4282
1076_2016-05-14_9_5,249.0,266.53345
1076_2016-05-14_10_5,232.0,250.66737
1076_2016-05-14_11_5,222.0,222.77745
1076_2016-05-14_12_5,286.0,239.9077
1076_2016-05-14_13_5,295.0,248.06293
1076_2016-05-14_14_5,221.0,217.37335
1076_2016-05-14_15_5,208.0,187.2443
1076_2016-05-14_16_5,146.0,154.33217
1076_2016-05-14_17_5,154.0,144.6026
1076_2016-05-14_18_5,142.0,129.72786
1076_2016-05-14_19_5,134.0,95.79101
1076_2016-05-14_20_5,70.0,53.392773
1076_2016-05-14_21_5,56.0,32.987774
1076_2016-05-14_22_5,21.0,18.025126
1076_2016-05-14_23_5,18.0,17.407534
1076_2016-05-15_0_5,19.0,16.819635
1076_2016-05-15_1_5,30.0,28.405607
1076_2016-05-15_2_5,49.0,57.91296
1076_2016-05-15_3_5,93.0,81.407974
1076_2016-05-15_4_5,135.0,119.511215
1076_2016-05-15_5_5,166.0,171.20816
1076_2016-05-15_6_5,224.0,215.30028
1076_2016-05-15_7_5,253.0,248.03838
1076_2016-05-15_8_5,262.0,252.10179
1076_2016-05-15_9_5,239.0,242.76378
1076_2016-05-15_10_5,229.0,220.9529
1076_2016-05-15_11_5,230.0,207.16193
1076_2016-05-15_12_5,230.0,225.86758
1076_2016-05-15_13_5,222.0,203.05673
1076_2016-05-15_14_5,212.0,175.3159
1076_2016-05-15_15_5,117.0,139.40532
1076_2016-05-15_16_5,116.0,85.933395
1076_2016-05-15_17_5,71.0,80.78035
1076_2016-05-15_18_5,53.0,64.19947
1076_2016-05-15_19_5,21.0,34.145763
1076_2016-05-15_20_5,12.0,17.080061
1076_2016-05-15_21_5,5.0,12.769605
1076_2016-05-15_22_5,8.0,6.4351425
1076_2016-05-15_23_5,6.0,13.273568
1076_2016-05-16_0_5,27.0,25.441702
1076_2016-05-16_1_5,72.0,69.93426
1076_2016-05-16_2_5,152.0,131.85721
1076_2016-05-16_3_5,238.0,196.87852
1076_2016-05-16_4_5,212.0,178.64067
1076_2016-05-16_5_5,180.0,154.83218
1076_2016-05-16_6_5,182.0,185.95813
1076_2016-05-16_7_5,214.0,202.51024
1076_2016-05-16_8_5,230.0,218.22527
1076_2016-05-16_9_5,231.0,222.72794
1076_2016-05-16_10_5,215.0,195.73166
1076_2016-05-16_11_5,184.0,175.02477
1076_2016-05-16_12_5,214.0,201.20915
1076_2016-05-16_13_5,216.0,228.78572
1076_2016-05-16_14_5,219.0,214.96167
1076_2016-05-16_15_5,203.0,196.51465
1076_2016-05-16_16_5,210.0,170.07216
1076_2016-05-16_17_5,154.0,125.46303
1076_2016-05-16_18_5,79.0,80.32586
1076_2016-05-16_19_5,28.0,48.972824
1076_2016-05-16_20_5,21.0,23.017122
1076_2016-05-16_21_5,14.0,11.217934
1076_2016-05-16_22_5,8.0,11.80236
1076_2016-05-16_23_5,8.0,14.318632
1076_2016-05-17_0_5,23.0,25.514051
1076_2016-05-17_1_5,85.0,83.58849
1076_2016-05-17_2_5,162.0,162.36684
1076_2016-05-17_3_5,217.0,245.29199
1076_2016-05-17_4_5,204.0,214.52655
1076_2016-05-17_5_5,149.0,183.01208
1076_2016-05-17_6_5,191.0,200.33296
1076_2016-05-17_7_5,205.0,213.22589
1076_2016-05-17_8_5,238.0,212.95065
1076_2016-05-17_9_5,226.0,221.70874
1076_2016-05-17_10_5,171.0,188.9331
1076_2016-05-17_11_5,156.0,163.60999
1076_2016-05-17_12_5,193.0,188.73781
1076_2016-05-17_13_5,214.0,212.69418
1076_2016-05-17_14_5,184.0,208.09941
1076_2016-05-17_15_5,212.0,197.4317
1076_2016-05-17_16_5,179.0,185.5669
1076_2016-05-17_17_5,151.0,154.99326
1076_2016-05-17_18_5,90.0,100.77078
1076_2016-05-17_19_5,39.0,53.708492
1076_2016-05-17_20_5,26.0,27.344437
1076_2016-05-17_21_5,21.0,16.753471
1076_2016-05-17_22_5,9.0,8.461125
1076_2016-05-17_23_5,6.0,11.215248
1076_2016-05-18_0_5,27.0,23.145723
1076_2016-05-18_1_5,73.0,81.222725
1076_2016-05-18_2_5,171.0,167.68785
1076_2016-05-18_3_5,260.0,237.13535
1076_2016-05-18_4_5,201.0,208.51736
1076_2016-05-18_5_5,147.0,179.22168
1076_2016-05-18_6_5,194.0,201.8296
1076_2016-05-18_7_5,247.0,214.97664
1076_2016-05-18_8_5,243.0,219.41537
1076_2016-05-18_9_5,228.0,219.81223
1076_2016-05-18_10_5,191.0,182.33609
1076_2016-05-18_11_5,113.0,153.16536
1076_2016-05-18_12_5,173.0,190.72336
1076_2016-05-18_13_5,223.0,209.67804
1076_2016-05-18_14_5,214.0,202.80797
1076_2016-05-18_15_5,179.0,202.27924
1076_2016-05-18_16_5,214.0,189.35303
1076_2016-05-18_17_5,175.0,158.77992
1076_2016-05-18_18_5,95.0,106.64973
1076_2016-05-18_19_5,39.0,60.031113
1076_2016-05-18_20_5,36.0,25.118034
1076_2016-05-18_21_5,23.0,18.60755
1076_2016-05-18_22_5,11.0,11.525164
1076_2016-05-18_23_5,9.0,10.8786125
1076_2016-05-19_0_5,38.0,26.730701
1076_2016-05-19_1_5,80.0,79.2626
1076_2016-05-19_2_5,161.0,167.45235
1076_2016-05-19_3_5,227.0,241.52907
1076_2016-05-19_4_5,204.0,214.35252
1076_2016-05-19_5_5,177.0,177.16318
1076_2016-05-19_6_5,216.0,201.15892
1076_2016-05-19_7_5,227.0,220.85501
1076_2016-05-19_8_5,233.0,226.8535
1076_2016-05-19_9_5,238.0,229.25215
1076_2016-05-19_10_5,186.0,199.43115
1076_2016-05-19_11_5,166.0,151.49762
1076_2016-05-19_12_5,189.0,186.25385
1076_2016-05-19_13_5,195.0,205.24896
1076_2016-05-19_14_5,193.0,202.41087
1076_2016-05-19_15_5,241.0,189.73013
1076_2016-05-19_16_5,248.0,199.61002
1076_2016-05-19_17_5,188.0,174.90352
1076_2016-05-19_18_5,137.0,120.17635
1076_2016-05-19_19_5,69.0,68.68758
1076_2016-05-19_20_5,38.0,43.825172
1076_2016-05-19_21_5,29.0,32.467644
1076_2016-05-19_22_5,17.0,20.277514
1076_2016-05-19_23_5,17.0,17.845848
1076_2016-05-20_0_5,27.0,34.081253
1076_2016-05-20_1_5,72.0,72.83424
1076_2016-05-20_2_5,159.0,151.38472
1076_2016-05-20_3_5,236.0,216.55795
1076_2016-05-20_4_5,216.0,197.50409
1076_2016-05-20_5_5,187.0,179.49838
1076_2016-05-20_6_5,215.0,201.78203
1076_2016-05-20_7_5,294.0,236.05833
1076_2016-05-20_8_5,208.0,222.63394
1076_2016-05-20_9_5,246.0,238.76195
1076_2016-05-20_10_5,210.0,196.92726
1076_2016-05-20_11_5,170.0,165.55896
1076_2016-05-20_12_5,190.0,201.1217
1076_2016-05-20_13_5,260.0,214.80927
1076_2016-05-20_14_5,241.0,207.24463
1076_2016-05-20_15_5,205.0,200.56427
1076_2016-05-20_16_5,218.0,187.86513
1076_2016-05-20_17_5,177.0,160.68182
1076_2016-05-20_18_5,147.0,141.14131
