,history,predict
1075_2016-05-26_6_3,78.0,72.64636
1075_2016-05-26_7_3,68.0,65.90616
1075_2016-05-26_8_3,78.0,78.92063
1075_2016-05-26_9_3,89.0,99.51475
1075_2016-05-26_10_3,83.0,106.796715
1075_2016-05-26_11_3,98.0,113.565094
1075_2016-05-26_12_3,79.0,97.593636
1075_2016-05-26_13_3,67.0,71.00012
1075_2016-05-26_14_3,89.0,92.044495
1075_2016-05-26_15_3,105.0,102.59533
1075_2016-05-26_16_3,109.0,109.43377
1075_2016-05-26_17_3,99.0,119.46794
1075_2016-05-26_18_3,164.0,135.17255
1075_2016-05-26_19_3,132.0,115.97889
1075_2016-05-26_20_3,92.0,82.42215
1075_2016-05-26_21_3,55.0,64.47654
1075_2016-05-26_22_3,32.0,34.058018
1075_2016-05-26_23_3,14.0,18.327345
1075_2016-05-27_0_3,12.0,7.719675
1075_2016-05-27_1_3,6.0,6.8586493
1075_2016-05-27_2_3,5.0,9.507995
1075_2016-05-27_3_3,33.0,27.67652
1075_2016-05-27_4_3,34.0,45.357002
1075_2016-05-27_5_3,68.0,71.09371
1075_2016-05-27_6_3,60.0,69.75499
1075_2016-05-27_7_3,54.0,64.29782
1075_2016-05-27_8_3,72.0,75.09111
1075_2016-05-27_9_3,105.0,95.36717
1075_2016-05-27_10_3,105.0,92.887794
1075_2016-05-27_11_3,109.0,104.505775
1075_2016-05-27_12_3,89.0,101.90653
1075_2016-05-27_13_3,97.0,79.652626
1075_2016-05-27_14_3,90.0,93.89348
1075_2016-05-27_15_3,87.0,115.12459
1075_2016-05-27_16_3,117.0,112.04056
1075_2016-05-27_17_3,78.0,104.54927
1075_2016-05-27_18_3,84.0,102.30741
1075_2016-05-27_19_3,78.0,103.64154
1075_2016-05-27_20_3,75.0,82.01103
1075_2016-05-27_21_3,53.0,61.801727
1075_2016-05-27_22_3,24.0,40.19838
1075_2016-05-27_23_3,23.0,22.430061
1075_2016-05-28_0_3,11.0,11.463687
1075_2016-05-28_1_3,10.0,8.304088
1075_2016-05-28_2_3,10.0,8.490368
1075_2016-05-28_3_3,16.0,17.845806
1075_2016-05-28_4_3,18.0,24.215895
1075_2016-05-28_5_3,20.0,33.97844
1075_2016-05-28_6_3,44.0,44.47728
1075_2016-05-28_7_3,56.0,55.62461
1075_2016-05-28_8_3,107.0,73.020996
1075_2016-05-28_9_3,126.0,100.16259
1075_2016-05-28_10_3,168.0,115.6265
1075_2016-05-28_11_3,187.0,125.66258
1075_2016-05-28_12_3,158.0,124.19626
1075_2016-05-28_13_3,185.0,124.40327
1075_2016-05-28_14_3,177.0,135.82889
1075_2016-05-28_15_3,172.0,128.54573
1075_2016-05-28_16_3,139.0,116.91357
1075_2016-05-28_17_3,92.0,100.429016
1075_2016-05-28_18_3,102.0,98.699455
1075_2016-05-28_19_3,86.0,96.04398
1075_2016-05-28_20_3,83.0,91.51312
1075_2016-05-28_21_3,55.0,73.4364
1075_2016-05-28_22_3,17.0,45.085213
1075_2016-05-28_23_3,18.0,25.985107
1075_2016-05-29_0_3,6.0,13.827249
1075_2016-05-29_1_3,8.0,6.9837694
1075_2016-05-29_2_3,5.0,10.762605
1075_2016-05-29_3_3,9.0,16.62894
1075_2016-05-29_4_3,12.0,19.535551
1075_2016-05-29_5_3,21.0,26.970808
1075_2016-05-29_6_3,30.0,40.418224
1075_2016-05-29_7_3,63.0,57.90523
1075_2016-05-29_8_3,120.0,79.63516
1075_2016-05-29_9_3,153.0,101.50113
1075_2016-05-29_10_3,187.0,114.84459
1075_2016-05-29_11_3,164.0,133.31816
1075_2016-05-29_12_3,198.0,131.94827
1075_2016-05-29_13_3,156.0,132.61224
1075_2016-05-29_14_3,178.0,127.334435
1075_2016-05-29_15_3,152.0,116.62476
1075_2016-05-29_16_3,114.0,95.73188
1075_2016-05-29_17_3,91.0,84.41377
1075_2016-05-29_18_3,90.0,81.55137
1075_2016-05-29_19_3,68.0,60.705887
1075_2016-05-29_20_3,72.0,41.263515
1075_2016-05-29_21_3,40.0,27.212416
1075_2016-05-29_22_3,13.0,23.724134
1075_2016-05-29_23_3,7.0,16.917145
1075_2016-05-30_0_3,4.0,9.831495
1075_2016-05-30_1_3,7.0,10.056051
1075_2016-05-30_2_3,9.0,13.242082
1075_2016-05-30_3_3,8.0,28.488129
1075_2016-05-30_4_3,14.0,45.990093
1075_2016-05-30_5_3,22.0,73.67729
1075_2016-05-30_6_3,30.0,54.89163
1075_2016-05-30_7_3,45.0,53.442894
1075_2016-05-30_8_3,59.0,68.22218
1075_2016-05-30_9_3,91.0,87.06131
1075_2016-05-30_10_3,94.0,102.76333
1075_2016-05-30_11_3,125.0,114.29935
1075_2016-05-30_12_3,86.0,109.561966
1075_2016-05-30_13_3,107.0,89.414276
1075_2016-05-30_14_3,121.0,107.6899
1075_2016-05-30_15_3,106.0,115.36412
1075_2016-05-30_16_3,54.0,110.12319
1075_2016-05-30_17_3,54.0,104.31356
1075_2016-05-30_18_3,56.0,98.1704
1075_2016-05-30_19_3,34.0,66.73005
1075_2016-05-30_20_3,24.0,41.089996
1075_2016-05-30_21_3,8.0,24.228218
1075_2016-05-30_22_3,11.0,12.4530945
1075_2016-05-30_23_3,5.0,7.471312
1075_2016-05-31_0_3,2.0,3.3396027
1075_2016-05-31_1_3,3.0,3.470622
1075_2016-05-31_2_3,10.0,6.7202806
1075_2016-05-31_3_3,18.0,20.882198
1075_2016-05-31_4_3,41.0,42.51074
1075_2016-05-31_5_3,74.0,74.67637
1075_2016-05-31_6_3,53.0,64.02644
1075_2016-05-31_7_3,47.0,56.46529
1075_2016-05-31_8_3,78.0,76.47764
1075_2016-05-31_9_3,99.0,89.037254
1075_2016-05-31_10_3,98.0,99.417114
1075_2016-05-31_11_3,124.0,109.32804
1075_2016-05-31_12_3,105.0,98.75352
1075_2016-05-31_13_3,80.0,78.95636
1075_2016-05-31_14_3,84.0,100.3661
1075_2016-05-31_15_3,106.0,110.64929
1075_2016-05-31_16_3,106.0,106.61695
1075_2016-05-31_17_3,99.0,101.11459
1076_2016-04-30_23_3,46.0,34.185432
1076_2016-05-01_0_3,25.0,19.798613
1076_2016-05-01_1_3,20.0,11.576885
1076_2016-05-01_2_3,12.0,16.056507
1076_2016-05-01_3_3,16.0,25.54843
1076_2016-05-01_4_3,48.0,44.957737
1076_2016-05-01_5_3,61.0,70.18775
1076_2016-05-01_6_3,83.0,115.81936
1076_2016-05-01_7_3,156.0,168.19894
1076_2016-05-01_8_3,169.0,212.80644
1076_2016-05-01_9_3,197.0,233.48071
1076_2016-05-01_10_3,178.0,240.77939
1076_2016-05-01_11_3,196.0,232.76009
1076_2016-05-01_12_3,189.0,220.55829
1076_2016-05-01_13_3,180.0,175.9799
1076_2016-05-01_14_3,191.0,197.66333
1076_2016-05-01_15_3,162.0,175.61714
1076_2016-05-01_16_3,138.0,157.07321
1076_2016-05-01_17_3,102.0,131.05725
1076_2016-05-01_18_3,44.0,76.35923
1076_2016-05-01_19_3,59.0,54.10717
1076_2016-05-01_20_3,38.0,41.789124
1076_2016-05-01_21_3,13.0,27.267035
1076_2016-05-01_22_3,7.0,12.7542515
1076_2016-05-01_23_3,2.0,6.294271
1076_2016-05-02_0_3,0.0,3.869774
1076_2016-05-02_1_3,6.0,6.308325
1076_2016-05-02_2_3,27.0,17.131752
1076_2016-05-02_3_3,79.0,61.687534
1076_2016-05-02_4_3,128.0,118.301956
1076_2016-05-02_5_3,213.0,177.74525
1076_2016-05-02_6_3,186.0,168.86107
1076_2016-05-02_7_3,152.0,147.91035
1076_2016-05-02_8_3,170.0,175.1203
1076_2016-05-02_9_3,180.0,186.9043
1076_2016-05-02_10_3,193.0,187.99683
1076_2016-05-02_11_3,197.0,207.82993
1076_2016-05-02_12_3,201.0,186.34575
1076_2016-05-02_13_3,177.0,156.09781
1076_2016-05-02_14_3,197.0,188.30046
1076_2016-05-02_15_3,235.0,198.2698
1076_2016-05-02_16_3,224.0,195.00961
1076_2016-05-02_17_3,179.0,186.20854
1076_2016-05-02_18_3,144.0,160.88588
1076_2016-05-02_19_3,109.0,111.94855
1076_2016-05-02_20_3,82.0,69.42111
1076_2016-05-02_21_3,44.0,36.049217
1076_2016-05-02_22_3,19.0,17.924335
1076_2016-05-02_23_3,16.0,11.915056
1076_2016-05-03_0_3,11.0,6.655089
1076_2016-05-03_1_3,14.0,8.283283
1076_2016-05-03_2_3,22.0,25.070496
1076_2016-05-03_3_3,92.0,75.67285
1076_2016-05-03_4_3,170.0,153.95059
1076_2016-05-03_5_3,269.0,223.74863
1076_2016-05-03_6_3,227.0,204.05812
1076_2016-05-03_7_3,209.0,172.41425
1076_2016-05-03_8_3,185.0,198.72336
1076_2016-05-03_9_3,181.0,201.69525
1076_2016-05-03_10_3,191.0,201.66888
1076_2016-05-03_11_3,170.0,212.909
1076_2016-05-03_12_3,191.0,187.30351
1076_2016-05-03_13_3,173.0,156.34541
1076_2016-05-03_14_3,190.0,169.19565
1076_2016-05-03_15_3,260.0,192.87694
1076_2016-05-03_16_3,220.0,210.35892
1076_2016-05-03_17_3,186.0,191.40143
1076_2016-05-03_18_3,148.0,178.3624
1076_2016-05-03_19_3,123.0,138.27568
1076_2016-05-03_20_3,80.0,93.93488
1076_2016-05-03_21_3,45.0,46.79462
1076_2016-05-03_22_3,22.0,23.216778
1076_2016-05-03_23_3,16.0,12.734094
1076_2016-05-04_0_3,8.0,8.289604
1076_2016-05-04_1_3,8.0,11.199675
1076_2016-05-04_2_3,17.0,24.28096
1076_2016-05-04_3_3,85.0,78.72152
1076_2016-05-04_4_3,184.0,167.34363
1076_2016-05-04_5_3,283.0,240.74246
1076_2016-05-04_6_3,202.0,213.18573
1076_2016-05-04_7_3,187.0,189.60326
1076_2016-05-04_8_3,203.0,205.76991
1076_2016-05-04_9_3,212.0,206.66493
1076_2016-05-04_10_3,223.0,199.94139
1076_2016-05-04_11_3,230.0,204.10724
1076_2016-05-04_12_3,189.0,190.79953
1076_2016-05-04_13_3,147.0,159.77495
1076_2016-05-04_14_3,193.0,190.60796
1076_2016-05-04_15_3,239.0,214.19308
1076_2016-05-04_16_3,217.0,208.05292
1076_2016-05-04_17_3,192.0,196.3844
1076_2016-05-04_18_3,156.0,181.8635
1076_2016-05-04_19_3,173.0,147.53087
1076_2016-05-04_20_3,126.0,95.91424
1076_2016-05-04_21_3,74.0,45.769615
1076_2016-05-04_22_3,21.0,28.511984
1076_2016-05-04_23_3,13.0,20.508486
1076_2016-05-05_0_3,6.0,14.365151
1076_2016-05-05_1_3,15.0,11.9178705
1076_2016-05-05_2_3,28.0,24.246626
1076_2016-05-05_3_3,87.0,79.75583
1076_2016-05-05_4_3,150.0,169.97952
1076_2016-05-05_5_3,254.0,249.59343
1076_2016-05-05_6_3,229.0,219.1681
1076_2016-05-05_7_3,193.0,186.15257
1076_2016-05-05_8_3,207.0,206.0619
1076_2016-05-05_9_3,228.0,216.70547
1076_2016-05-05_10_3,232.0,215.03387
1076_2016-05-05_11_3,228.0,229.03235
1076_2016-05-05_12_3,224.0,200.76328
1076_2016-05-05_13_3,165.0,160.16113
1076_2016-05-05_14_3,211.0,194.29529
1076_2016-05-05_15_3,193.0,216.46645
1076_2016-05-05_16_3,211.0,206.02823
1076_2016-05-05_17_3,155.0,192.57092
1076_2016-05-05_18_3,166.0,172.02754
1076_2016-05-05_19_3,157.0,168.10829
1076_2016-05-05_20_3,121.0,116.069214
1076_2016-05-05_21_3,70.0,71.347015
1076_2016-05-05_22_3,36.0,38.33686
1076_2016-05-05_23_3,24.0,23.960823
1076_2016-05-06_0_3,28.0,13.227958
1076_2016-05-06_1_3,13.0,14.761269
1076_2016-05-06_2_3,32.0,27.619032
1076_2016-05-06_3_3,83.0,77.86631
1076_2016-05-06_4_3,182.0,146.52074
1076_2016-05-06_5_3,293.0,222.4713
1076_2016-05-06_6_3,301.0,207.42882
1076_2016-05-06_7_3,240.0,190.51608
1076_2016-05-06_8_3,185.0,216.73856
1076_2016-05-06_9_3,251.0,249.51501
1076_2016-05-06_10_3,193.0,235.92911
1076_2016-05-06_11_3,217.0,228.74702
1076_2016-05-06_12_3,189.0,215.7981
1076_2016-05-06_13_3,147.0,164.37846
1076_2016-05-06_14_3,186.0,194.55324
1076_2016-05-06_15_3,235.0,219.95651
1076_2016-05-06_16_3,217.0,208.61119
1076_2016-05-06_17_3,184.0,182.29053
1076_2016-05-06_18_3,171.0,163.52927
1076_2016-05-06_19_3,166.0,147.38136
1076_2016-05-06_20_3,146.0,132.64691
1076_2016-05-06_21_3,117.0,95.54432
1076_2016-05-06_22_3,73.0,64.74212
1076_2016-05-06_23_3,78.0,46.121365
1076_2016-05-07_0_3,49.0,34.27833
1076_2016-05-07_1_3,18.0,18.132055
1076_2016-05-07_2_3,16.0,23.544203
1076_2016-05-07_3_3,27.0,42.813354
1076_2016-05-07_4_3,58.0,64.5271
1076_2016-05-07_5_3,98.0,120.240944
1076_2016-05-07_6_3,149.0,163.31497
1076_2016-05-07_7_3,195.0,195.96754
1076_2016-05-07_8_3,252.0,223.41217
1076_2016-05-07_9_3,267.0,269.93658
1076_2016-05-07_10_3,271.0,260.22952
1076_2016-05-07_11_3,369.0,275.19434
1076_2016-05-07_12_3,351.0,256.44922
1076_2016-05-07_13_3,231.0,219.71838
1076_2016-05-07_14_3,250.0,276.02945
1076_2016-05-07_15_3,264.0,284.42807
1076_2016-05-07_16_3,202.0,235.90697
1076_2016-05-07_17_3,198.0,189.92912
1076_2016-05-07_18_3,142.0,154.95021
1076_2016-05-07_19_3,114.0,131.35172
1076_2016-05-07_20_3,112.0,139.38017
1076_2016-05-07_21_3,72.0,107.42155
1076_2016-05-07_22_3,73.0,58.518375
1076_2016-05-07_23_3,38.0,37.97344
1076_2016-05-08_0_3,24.0,22.263233
1076_2016-05-08_1_3,23.0,20.739899
1076_2016-05-08_2_3,24.0,16.723074
1076_2016-05-08_3_3,19.0,28.288675
1076_2016-05-08_4_3,46.0,53.01145
1076_2016-05-08_5_3,60.0,89.84802
1076_2016-05-08_6_3,106.0,129.30014
1076_2016-05-08_7_3,153.0,183.52231
1076_2016-05-08_8_3,179.0,214.39165
1076_2016-05-08_9_3,240.0,233.21683
1076_2016-05-08_10_3,235.0,230.18927
1076_2016-05-08_11_3,288.0,238.82346
1076_2016-05-08_12_3,339.0,238.00856
1076_2016-05-08_13_3,231.0,198.1271
1076_2016-05-08_14_3,216.0,226.86984
1076_2016-05-08_15_3,223.0,225.36412
1076_2016-05-08_16_3,191.0,176.96347
1076_2016-05-08_17_3,152.0,131.43967
1076_2016-05-08_18_3,98.0,78.64301
1076_2016-05-08_19_3,82.0,76.627174
1076_2016-05-08_20_3,57.0,61.357826
1076_2016-05-08_21_3,19.0,30.054176
1076_2016-05-08_22_3,9.0,17.435772
1076_2016-05-08_23_3,5.0,13.752072
1076_2016-05-09_0_3,5.0,9.553897
1076_2016-05-09_1_3,17.0,11.776707
1076_2016-05-09_2_3,27.0,26.626492
1076_2016-05-09_3_3,83.0,68.22942
1076_2016-05-09_4_3,142.0,136.82205
1076_2016-05-09_5_3,202.0,200.24396
1076_2016-05-09_6_3,170.0,188.16757
1076_2016-05-09_7_3,154.0,159.4631
1076_2016-05-09_8_3,188.0,179.87761
1076_2016-05-09_9_3,185.0,189.54376
1076_2016-05-09_10_3,180.0,200.25821
1076_2016-05-09_11_3,206.0,230.17543
1076_2016-05-09_12_3,209.0,216.7561
1076_2016-05-09_13_3,163.0,171.23726
1076_2016-05-09_14_3,188.0,193.78479
1076_2016-05-09_15_3,237.0,222.78667
1076_2016-05-09_16_3,221.0,202.70303
1076_2016-05-09_17_3,149.0,187.06247
1076_2016-05-09_18_3,170.0,160.42436
1076_2016-05-09_19_3,133.0,120.36624
1076_2016-05-09_20_3,76.0,72.09275
1076_2016-05-09_21_3,35.0,42.684128
1076_2016-05-09_22_3,14.0,24.369877
1076_2016-05-09_23_3,9.0,13.982463
1076_2016-05-10_0_3,5.0,7.1366735
1076_2016-05-10_1_3,4.0,10.004111
1076_2016-05-10_2_3,22.0,24.822544
1076_2016-05-10_3_3,65.0,77.2042
1076_2016-05-10_4_3,149.0,157.22188
1076_2016-05-10_5_3,206.0,235.10954
1076_2016-05-10_6_3,210.0,206.51654
1076_2016-05-10_7_3,140.0,171.2412
1076_2016-05-10_8_3,175.0,188.03983
1076_2016-05-10_9_3,228.0,197.38264
1076_2016-05-10_10_3,218.0,188.35582
1076_2016-05-10_11_3,227.0,215.01936
1076_2016-05-10_12_3,209.0,205.52489
1076_2016-05-10_13_3,163.0,161.4019
1076_2016-05-10_14_3,180.0,186.39993
1076_2016-05-10_15_3,224.0,217.12349
1076_2016-05-10_16_3,209.0,210.23076
1076_2016-05-10_17_3,196.0,186.32306
1076_2016-05-10_18_3,196.0,176.26439
1076_2016-05-10_19_3,161.0,144.86223
1076_2016-05-10_20_3,90.0,95.286354
1076_2016-05-10_21_3,55.0,51.476597
1076_2016-05-10_22_3,19.0,26.165905
1076_2016-05-10_23_3,12.0,14.756355
1076_2016-05-11_0_3,5.0,9.353838
1076_2016-05-11_1_3,7.0,8.76605
1076_2016-05-11_2_3,26.0,23.469957
1076_2016-05-11_3_3,73.0,76.08503
1076_2016-05-11_4_3,152.0,163.40625
1076_2016-05-11_5_3,199.0,235.37343
1076_2016-05-11_6_3,177.0,212.46138
1076_2016-05-11_7_3,155.0,175.98576
1076_2016-05-11_8_3,168.0,189.7422
1076_2016-05-11_9_3,208.0,208.48003
1076_2016-05-11_10_3,236.0,201.51024
1076_2016-05-11_11_3,213.0,213.61243
1076_2016-05-11_12_3,163.0,192.72226
1076_2016-05-11_13_3,163.0,157.81956
1076_2016-05-11_14_3,171.0,186.71866
1076_2016-05-11_15_3,240.0,205.94092
1076_2016-05-11_16_3,203.0,205.84846
1076_2016-05-11_17_3,200.0,190.74644
1076_2016-05-11_18_3,209.0,194.77777
1076_2016-05-11_19_3,163.0,159.67226
1076_2016-05-11_20_3,120.0,101.77007
1076_2016-05-11_21_3,59.0,57.266567
1076_2016-05-11_22_3,31.0,25.758253
1076_2016-05-11_23_3,16.0,18.79596
1076_2016-05-12_0_3,13.0,8.605429
1076_2016-05-12_1_3,12.0,11.504998
1076_2016-05-12_2_3,39.0,25.939299
1076_2016-05-12_3_3,80.0,75.118164
1076_2016-05-12_4_3,161.0,165.05388
1076_2016-05-12_5_3,227.0,227.61487
1076_2016-05-12_6_3,184.0,212.72185
1076_2016-05-12_7_3,139.0,181.8977
1076_2016-05-12_8_3,196.0,198.36028
1076_2016-05-12_9_3,211.0,211.5072
1076_2016-05-12_10_3,268.0,215.43959
1076_2016-05-12_11_3,235.0,224.5368
1076_2016-05-12_12_3,200.0,197.07565
1076_2016-05-12_13_3,163.0,168.77686
1076_2016-05-12_14_3,175.0,189.93314
1076_2016-05-12_15_3,215.0,208.00253
1076_2016-05-12_16_3,256.0,200.01021
1076_2016-05-12_17_3,216.0,185.96901
1076_2016-05-12_18_3,202.0,194.02043
1076_2016-05-12_19_3,188.0,180.5884
1076_2016-05-12_20_3,129.0,134.83284
1076_2016-05-12_21_3,71.0,79.06067
1076_2016-05-12_22_3,32.0,42.34637
1076_2016-05-12_23_3,22.0,25.996027
1076_2016-05-13_0_3,9.0,17.938879
1076_2016-05-13_1_3,19.0,12.808854
1076_2016-05-13_2_3,33.0,29.741774
1076_2016-05-13_3_3,76.0,70.81108
1076_2016-05-13_4_3,121.0,142.15616
1076_2016-05-13_5_3,215.0,212.51326
1076_2016-05-13_6_3,196.0,198.54283
1076_2016-05-13_7_3,174.0,156.68237
1076_2016-05-13_8_3,204.0,193.74672
1076_2016-05-13_9_3,228.0,229.09868
1076_2016-05-13_10_3,217.0,220.66116
1076_2016-05-13_11_3,229.0,233.35547
1076_2016-05-13_12_3,156.0,200.71588
1076_2016-05-13_13_3,141.0,167.30255
1076_2016-05-13_14_3,155.0,190.6976
1076_2016-05-13_15_3,181.0,214.91563
1076_2016-05-13_16_3,202.0,212.14114
1076_2016-05-13_17_3,186.0,186.37239
1076_2016-05-13_18_3,152.0,165.44504
1076_2016-05-13_19_3,140.0,154.07826
1076_2016-05-13_20_3,101.0,131.14284
1076_2016-05-13_21_3,85.0,92.90678
1076_2016-05-13_22_3,44.0,54.47149
1076_2016-05-13_23_3,34.0,35.535305
1076_2016-05-14_0_3,7.0,22.695183
1076_2016-05-14_1_3,18.0,13.557952
1076_2016-05-14_2_3,19.0,14.447457
1076_2016-05-14_3_3,38.0,24.275991
1076_2016-05-14_4_3,62.0,50.385483
1076_2016-05-14_5_3,113.0,97.11519
1076_2016-05-14_6_3,141.0,139.89156
1076_2016-05-14_7_3,202.0,179.96826
1076_2016-05-14_8_3,254.0,234.54965
1076_2016-05-14_9_3,290.0,261.67462
1076_2016-05-14_10_3,283.0,273.0658
1076_2016-05-14_11_3,249.0,285.69803
1076_2016-05-14_12_3,232.0,260.21262
1076_2016-05-14_13_3,222.0,221.18427
1076_2016-05-14_14_3,286.0,230.18016
1076_2016-05-14_15_3,295.0,242.02524
1076_2016-05-14_16_3,221.0,219.31183
1076_2016-05-14_17_3,208.0,198.7855
1076_2016-05-14_18_3,146.0,165.15573
1076_2016-05-14_19_3,154.0,135.9316
1076_2016-05-14_20_3,142.0,125.82948
1076_2016-05-14_21_3,134.0,92.98379
1076_2016-05-14_22_3,70.0,55.51865
1076_2016-05-14_23_3,56.0,37.252747
1076_2016-05-15_0_3,21.0,26.315416
1076_2016-05-15_1_3,18.0,20.484907
1076_2016-05-15_2_3,19.0,22.834211
1076_2016-05-15_3_3,30.0,28.626635
1076_2016-05-15_4_3,49.0,52.963066
1076_2016-05-15_5_3,93.0,73.65472
1076_2016-05-15_6_3,135.0,116.36238
1076_2016-05-15_7_3,166.0,171.42622
1076_2016-05-15_8_3,224.0,218.32642
1076_2016-05-15_9_3,253.0,253.43027
1076_2016-05-15_10_3,262.0,248.26447
1076_2016-05-15_11_3,239.0,245.1983
1076_2016-05-15_12_3,229.0,235.88058
1076_2016-05-15_13_3,230.0,210.68169
1076_2016-05-15_14_3,230.0,223.4707
1076_2016-05-15_15_3,222.0,207.66449
1076_2016-05-15_16_3,212.0,186.40417
1076_2016-05-15_17_3,117.0,146.65233
1076_2016-05-15_18_3,116.0,98.68122
1076_2016-05-15_19_3,71.0,93.155205
1076_2016-05-15_20_3,53.0,61.56852
1076_2016-05-15_21_3,21.0,33.42497
1076_2016-05-15_22_3,12.0,15.655408
1076_2016-05-15_23_3,5.0,11.62238
1076_2016-05-16_0_3,8.0,4.337208
1076_2016-05-16_1_3,6.0,12.9441185
1076_2016-05-16_2_3,27.0,26.60165
1076_2016-05-16_3_3,72.0,72.10654
1076_2016-05-16_4_3,152.0,130.70456
1076_2016-05-16_5_3,238.0,198.31429
1076_2016-05-16_6_3,212.0,179.47829
1076_2016-05-16_7_3,180.0,161.24724
1076_2016-05-16_8_3,182.0,191.38084
1076_2016-05-16_9_3,214.0,205.38066
1076_2016-05-16_10_3,230.0,216.89613
1076_2016-05-16_11_3,231.0,216.95322
1076_2016-05-16_12_3,215.0,198.95969
1076_2016-05-16_13_3,184.0,176.5618
1076_2016-05-16_14_3,214.0,206.27982
1076_2016-05-16_15_3,216.0,234.89539
1076_2016-05-16_16_3,219.0,220.44772
1076_2016-05-16_17_3,203.0,186.18599
1076_2016-05-16_18_3,210.0,167.19293
1076_2016-05-16_19_3,154.0,125.01353
1076_2016-05-16_20_3,79.0,83.40424
1076_2016-05-16_21_3,28.0,51.78558
1076_2016-05-16_22_3,21.0,22.976353
1076_2016-05-16_23_3,14.0,15.795737
1076_2016-05-17_0_3,8.0,5.03471
1076_2016-05-17_1_3,8.0,11.211224
1076_2016-05-17_2_3,23.0,29.095825
1076_2016-05-17_3_3,85.0,79.713745
1076_2016-05-17_4_3,162.0,159.85536
1076_2016-05-17_5_3,217.0,241.99545
1076_2016-05-17_6_3,204.0,217.81758
1076_2016-05-17_7_3,149.0,180.03572
1076_2016-05-17_8_3,191.0,193.86014
1076_2016-05-17_9_3,205.0,211.89928
1076_2016-05-17_10_3,238.0,211.45535
1076_2016-05-17_11_3,226.0,222.70186
1076_2016-05-17_12_3,171.0,195.16963
1076_2016-05-17_13_3,156.0,171.5592
1076_2016-05-17_14_3,193.0,190.61209
1076_2016-05-17_15_3,214.0,208.07884
1076_2016-05-17_16_3,184.0,209.03157
1076_2016-05-17_17_3,212.0,201.34482
1076_2016-05-17_18_3,179.0,192.7962
1076_2016-05-17_19_3,151.0,148.36261
1076_2016-05-17_20_3,90.0,99.282684
1076_2016-05-17_21_3,39.0,51.144623
1076_2016-05-17_22_3,26.0,25.565887
1076_2016-05-17_23_3,21.0,14.604452
1076_2016-05-18_0_3,9.0,5.7493024
1076_2016-05-18_1_3,6.0,10.59773
1076_2016-05-18_2_3,27.0,28.34513
1076_2016-05-18_3_3,73.0,81.831856
1076_2016-05-18_4_3,171.0,165.13531
1076_2016-05-18_5_3,260.0,229.68408
1076_2016-05-18_6_3,201.0,203.66936
1076_2016-05-18_7_3,147.0,178.90498
1076_2016-05-18_8_3,194.0,204.03871
1076_2016-05-18_9_3,247.0,215.71255
1076_2016-05-18_10_3,243.0,213.72316
1076_2016-05-18_11_3,228.0,217.30626
1076_2016-05-18_12_3,191.0,185.2551
1076_2016-05-18_13_3,113.0,162.30426
1076_2016-05-18_14_3,173.0,190.4551
1076_2016-05-18_15_3,223.0,214.80347
1076_2016-05-18_16_3,214.0,195.52594
1076_2016-05-18_17_3,179.0,199.42773
1076_2016-05-18_18_3,214.0,202.65532
1076_2016-05-18_19_3,175.0,162.21082
1076_2016-05-18_20_3,95.0,102.30075
1076_2016-05-18_21_3,39.0,57.7727
1076_2016-05-18_22_3,36.0,30.767752
1076_2016-05-18_23_3,23.0,18.4908
1076_2016-05-19_0_3,11.0,9.648719
1076_2016-05-19_1_3,9.0,12.1128
1076_2016-05-19_2_3,38.0,29.040274
1076_2016-05-19_3_3,80.0,76.65828
1076_2016-05-19_4_3,161.0,165.11995
1076_2016-05-19_5_3,227.0,239.23865
1076_2016-05-19_6_3,204.0,213.61009
1076_2016-05-19_7_3,177.0,176.55722
1076_2016-05-19_8_3,216.0,197.92035
1076_2016-05-19_9_3,227.0,222.20026
1076_2016-05-19_10_3,233.0,232.69983
1076_2016-05-19_11_3,238.0,235.60641
1076_2016-05-19_12_3,186.0,199.21844
1076_2016-05-19_13_3,166.0,153.93765
1076_2016-05-19_14_3,189.0,187.00305
1076_2016-05-19_15_3,195.0,206.57597
1076_2016-05-19_16_3,193.0,210.17204
1076_2016-05-19_17_3,241.0,195.23576
1076_2016-05-19_18_3,248.0,202.89357
1076_2016-05-19_19_3,188.0,177.19135
1076_2016-05-19_20_3,137.0,132.57906
1076_2016-05-19_21_3,69.0,82.9983
1076_2016-05-19_22_3,38.0,41.062237
1076_2016-05-19_23_3,29.0,29.581297
1076_2016-05-20_0_3,17.0,17.715647
1076_2016-05-20_1_3,17.0,14.447322
1076_2016-05-20_2_3,27.0,31.995756
1076_2016-05-20_3_3,72.0,74.08223
1076_2016-05-20_4_3,159.0,145.6964
1076_2016-05-20_5_3,236.0,211.55228
1076_2016-05-20_6_3,216.0,197.36504
1076_2016-05-20_7_3,187.0,182.83078
1076_2016-05-20_8_3,215.0,211.2887
1076_2016-05-20_9_3,294.0,240.80879
1076_2016-05-20_10_3,208.0,227.78294
1076_2016-05-20_11_3,246.0,237.44269
1076_2016-05-20_12_3,210.0,210.61652
1076_2016-05-20_13_3,170.0,164.52423
1076_2016-05-20_14_3,190.0,191.97223
1076_2016-05-20_15_3,260.0,216.97333
1076_2016-05-20_16_3,241.0,209.2916
1076_2016-05-20_17_3,205.0,194.07858
1076_2016-05-20_18_3,218.0,195.78227
